,Date,tournament_url
0,2025/10/21 8:00,https://www.chess.com/tournament/live/titled-tuesday-blitz-october-21-2025-5983623
1,2025/10/14 8:00,https://www.chess.com/tournament/live/titled-tuesday-blitz-october-14-2025-5974111
2,2025/10/7 8:00,https://www.chess.com/tournament/live/titled-tuesday-blitz-october-07-2025-5964259
3,2025/9/30 8:00,https://www.chess.com/tournament/live/titled-tuesday-blitz-september-30-2025-5954871
4,2025/9/23 8:00,https://www.chess.com/tournament/live/titled-tuesday-blitz-september-23-2025-5934755
5,2025/9/16 8:00,https://www.chess.com/tournament/live/titled-tuesday-blitz-september-16-2025-5925403
6,2025/9/9 8:00,https://www.chess.com/tournament/live/titled-tuesday-blitz-september-09-2025-5905665
7,2025/9/2 8:00,https://www.chess.com/tournament/live/titled-tuesday-blitz-september-02-2025-5905663
8,2025/8/26 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-august-26-2025-5874943
9,2025/8/26 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-august-26-2025-5874941
10,2025/8/19 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-august-19-2025-5854703
11,2025/8/19 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-august-19-2025-5854701
12,2025/8/12 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-august-12-2025-5844929
13,2025/8/12 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-august-12-2025-5844927
14,2025/8/5 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-august-05-2025-5824619
15,2025/8/5 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-august-05-2025-5824617
16,2025/7/29 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-29-2025-5814461
17,2025/7/29 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-29-2025-5814459
18,2025/7/22 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-22-2025-5804147
19,2025/7/22 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-22-2025-5804145
20,2025/7/15 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-15-2025-5794067
21,2025/7/15 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-15-2025-5794065
22,2025/7/8 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-08-2025-5774503
23,2025/7/8 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-08-2025-5774501
24,2025/7/1 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-01-2025-5764807
25,2025/7/1 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-01-2025-5764805
26,2025/6/24 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-24-2025-5754619
27,2025/6/24 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-24-2025-5754617
28,2025/6/17 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-17-2025-5734311
29,2025/6/17 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-17-2025-5734309
30,2025/6/10 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-10-2025-5724083
31,2025/6/10 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-10-2025-5724081
32,2025/6/3 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-03-2025-5713727
33,2025/6/3 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-03-2025-5713725
34,2025/5/27 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-may-27-2025-5693575
35,2025/5/27 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-may-27-2025-5693573
36,2025/5/20 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-may-20-2025-5673491
37,2025/5/20 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-may-20-2025-5673489
38,2025/5/13 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-may-13-2025-5643227
39,2025/5/13 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-may-13-2025-5643225
40,2025/5/6 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-may-06-2025-5632457
41,2025/5/6 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-may-06-2025-5632455
42,2025/4/29 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-29-2025-5622083
43,2025/4/29 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-29-2025-5622081
44,2025/4/22 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-22-2025-5602149
45,2025/4/22 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-22-2025-5602147
46,2025/4/15 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-15-2025-5592301
47,2025/4/15 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-15-2025-5592299
48,2025/4/8 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-08-2025-5582637
49,2025/4/8 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-08-2025-5582635
50,2025/4/1 13:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-01-2025-5562439
51,2025/4/1 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-01-2025-5562437
52,2025/3/25 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-march-25-2025-5542047
53,2025/3/25 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-march-25-2025-5542045
54,2025/3/18 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-march-18-2025-5522331
55,2025/3/18 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-march-18-2025-5522329
56,2025/3/11 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-march-11-2025-5501917
57,2025/3/11 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-march-11-2025-5501915
58,2025/3/4 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-march-04-2025-5490853
59,2025/3/4 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-march-04-2025-5490851
60,2025/2/25 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-february-25-2025-5480717
61,2025/2/25 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-february-25-2025-5480715
62,2025/2/18 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-february-18-2025-5460651
63,2025/2/18 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-february-18-2025-5460649
64,2025/2/11 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-february-11-2025-5440673
65,2025/2/11 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-february-11-2025-5440671
66,2025/2/4 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-february-04-2025-5420637
67,2025/2/4 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-february-04-2025-5420635
68,2025/1/28 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-28-2025-5400245
69,2025/1/28 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-28-2025-5400243
70,2025/1/21 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-21-2025-5379889
71,2025/1/21 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-21-2025-5379887
72,2025/1/14 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-14-2025-5359021
73,2025/1/14 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-14-2025-5359019
74,2025/1/7 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-07-2025-5338579
75,2025/1/7 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-07-2025-5338577
76,2024/12/31 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-december-31-2024-5327791
77,2024/12/31 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-december-31-2024-5327789
78,2024/12/24 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-december-24-2024-5306867
79,2024/12/24 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-december-24-2024-5306865
80,2024/12/17 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-december-17-2024-5287649
81,2024/12/17 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-december-17-2024-5287647
82,2024/12/10 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-december-10-2024-5267925
83,2024/12/10 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-december-10-2024-5267921
84,2024/12/3 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-december-03-2024-5248887
85,2024/12/3 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-december-03-2024-5248885
86,2024/11/26 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-november-26-2024-5229069
87,2024/11/26 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-november-26-2024-5229067
88,2024/11/19 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-november-19-2024-5208889
89,2024/11/19 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-november-19-2024-5208887
90,2024/11/12 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-november-12-2024-5199161
91,2024/11/12 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-november-12-2024-5199159
92,2024/11/5 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-november-05-2024-5179381
93,2024/11/5 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-november-05-2024-5179377
94,2024/10/29 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-october-29-2024-5171097
95,2024/10/29 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-october-29-2024-5171095
96,2024/10/22 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-october-22-2024-5149529
97,2024/10/22 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-october-22-2024-5149527
98,2024/10/15 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-october-15-2024-5130151
99,2024/10/15 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-october-15-2024-5130149
100,2024/10/8 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-october-08-2024-5109901
101,2024/10/8 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-october-08-2024-5109897
102,2024/10/1 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-october-01-2024-5099901
103,2024/10/1 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-october-01-2024-5099899
104,2024/9/24 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-september-24-2024-5080899
105,2024/9/24 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-september-24-2024-5080895
106,2024/9/17 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-september-17-2024-5080881
107,2024/9/17 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-september-17-2024-5080879
108,2024/9/10 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-september-10-2024-5072893
109,2024/9/10 8:30,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-september-10-2024-5072887
110,2024/9/3 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-september-03-2024-5033917
111,2024/9/3 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-september-03-2024-5033915
112,2024/8/27 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-august-27-2024-5015191
113,2024/8/27 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-august-27-2024-5015189
114,2024/8/20 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-august-20-2024-4996247
115,2024/8/20 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-august-20-2024-4996245
116,2024/8/13 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-august-13-2024-4975055
117,2024/8/13 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-august-13-2024-4975053
118,2024/8/6 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-august-06-2024-4956449
119,2024/8/6 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-august-06-2024-4956447
120,2024/7/30 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-30-2024-4937911
121,2024/7/30 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-30-2024-4937909
122,2024/7/23 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-23-2024-4919327
123,2024/7/23 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-23-2024-4919325
124,2024/7/16 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-16-2024-4900935
125,2024/7/16 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-16-2024-4900933
126,2024/7/9 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-09-2024-4882429
127,2024/7/9 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-09-2024-4882427
128,2024/7/2 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-july-02-2024-4864465
129,2024/7/2 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-july-02-2024-4864463
130,2024/6/25 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-25-2024-4845709
131,2024/6/25 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-25-2024-4845705
132,2024/6/18 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-18-2024-4829185
133,2024/6/18 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-18-2024-4829184
134,2024/6/11 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-11-2024-4814660
135,2024/6/11 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-11-2024-4814658
136,2024/6/4 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-june-04-2024-4800124
137,2024/6/4 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-june-04-2024-4800123
138,2024/5/28 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-may-28-2024-4786005
139,2024/5/28 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-may-28-2024-4786003
140,2024/5/21 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-may-21-2024-4772079
141,2024/5/21 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-may-21-2024-4772078
142,2024/5/14 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-may-14-2024-4758146
143,2024/5/14 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-may-14-2024-4758145
144,2024/5/7 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-may-07-2024-4753864
145,2024/5/7 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-may-07-2024-4753863
146,2024/4/30 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-30-2024-4739548
147,2024/4/30 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-30-2024-4739547
148,2024/4/23 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-23-2024-4715472
149,2024/4/23 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-23-2024-4715471
150,2024/4/16 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-16-2024-4701300
151,2024/4/16 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-16-2024-4701299
152,2024/4/9 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-09-2024-4677305
153,2024/4/9 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-09-2024-4677304
154,2024/4/2 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-april-02-2024-4663139
155,2024/4/2 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-april-02-2024-4663138
156,2024/3/26 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-march-26-2024-4648836
157,2024/3/26 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-march-26-2024-4648835
158,2024/3/19 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-march-19-2024-4634462
159,2024/3/19 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-march-19-2024-4634461
160,2024/3/12 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-march-12-2024-4619545
161,2024/3/12 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-march-12-2024-4619544
162,2024/3/5 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-march-05-2024-4605130
163,2024/3/5 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-march-05-2024-4605129
164,2024/2/27 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-february-27-2024-4590818
165,2024/2/27 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-february-27-2024-4590817
166,2024/2/20 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-february-20-2024-4576499
167,2024/2/20 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-february-20-2024-4576498
168,2024/2/13 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-february-13-2024-4576494
169,2024/2/13 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-february-13-2024-4576493
170,2024/2/6 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-february-06-2024-4547612
171,2024/2/6 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-february-06-2024-4547611
172,2024/1/30 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-30-2024-4532496
173,2024/1/30 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-30-2024-4532494
174,2024/1/23 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-23-2024-4518065
175,2024/1/23 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-23-2024-4518064
176,2024/1/16 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-16-2024-4503498
177,2024/1/16 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-16-2024-4503497
178,2024/1/9 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-09-2024-4490240
179,2024/1/9 8:00,https://www.chess.com/tournament/live/early-titled-tuesday-blitz-january-09-2024-4490239
180,2024/1/2 14:00,https://www.chess.com/tournament/live/late-titled-tuesday-blitz-january-02-2024-4490238
