Cluster,Name,ELO
2,Krzysztof Jakubowski,2805.0
5,Kshatriya Vekhande,2816.0
2,Kuzmicz Krystian,2735.0
5,LUIS MIGUEL FLORESVILLAR,2157.0
2,Ladislav Langner,2404.0
5,Lagmantr,2712.0
2,Lakshmi C,2218.0
5,Lala Huseynova,2451.0
2,Lamine Brahami,2470.0
2,Lars Andreassen,2367.0
7,Laura Viñolas,2269.0
5,Laurin Jahnz,2563.0
3,Lawrence Trent,2710.0
5,Lazaro Lorenzo De La Riva,2535.0
1,Le Thao Nguyen Pham,2735.0
5,Leancy Beatriz Fernandez Bustamante,2403.0
2,Leandro Formes De Arruda,2401.0
2,Leandro Jiménez,2541.0
5,Leandro Krysa,2823.0
5,Lefong Hua,2618.0
2,Leinier Dominguez Perez,3011.0
1,Lenaerts Lennert,2617.0
5,Lenin Guerra Tulcan,2518.0
2,Lenka Ptacnikova,2260.0
2,Lennis Martinez Ramirez,2805.0
3,Leo Crevatin,2558.0
3,Leo Valle Luis,2902.0
5,Leon Livaic,2998.0
5,Leon Luke Mendonca,3039.0
2,Leon Mazi,2537.0
2,Leonardo Duarte,2316.0
5,Leonardo Tristan,2839.0
5,Leonardo Valdés,2632.0
5,Leonardo Vincenti,2560.0
1,Leonid Guerb,2191.0
5,Leonid Nozdrachev,2602.0
2,Leonid Sokolin,2635.0
3,Leonid Starozhilov,2845.0
2,Leslie Carolin Torres Hernandez,2266.0
6,Lev Zverev,2776.0
2,Levan Pantsulaia,2873.0
1,Levente Miszler,2567.0
1,Levon Aronian,3115.0
7,Levy Rozman,2849.0
2,Lewis Martin,2354.0
5,Liam Baruch,2427.0
5,Liam Putnam,3170.0
2,Lianet Diaz Garcia,2079.0
5,Licael Ticona,2781.0
1,Liem Le,3065.0
2,Lile Koridze,2503.0
2,Lilia Fuentes,2213.0
2,Lilit Mkrtchian,2451.0
5,Lily Jeanette Duarte Cramer,2295.0
2,Linus Olsson,2502.0
5,Linxi Zhu,2635.0
7,Liwia Jarocka,2508.0
2,Liya Kurmangaliyeva,2738.0
5,Loay Sameer,2607.0
5,Logan Clark Shafer,2624.0
2,Logman Guliev,2567.0
5,Loic Travadon,2622.0
2,Looi Xin Hao,2406.0
5,Lorenzo Perea Fruet,2862.0
5,Loris Tavernier,2602.0
5,Lovro Novosel,2764.0
2,Lubov Markelova,2111.0
5,Luca Albertini,2490.0
2,Luca Ernst,2500.0
4,Luca Moroni Jr,2875.0
5,Luca Silva,2638.0
2,Luca Suvorov,2560.0
2,Lucas Aguiar Cunha,2715.0
2,Lucas Aparecido Oliveira Dos Santos,2278.0
5,Lucas Cumpe,2864.0
2,Lucas DI NICOLANTONIO,2603.0
3,Lucas Do Valle Cardoso,2900.0
5,Lucas Foerster-Yialamas,2374.0
5,Lucas Liascovich,2929.0
7,Lucas Pereira Mendes Da Silva,2494.0
5,Lucas Ranaldi,2779.0
2,Luciano Justi Antunes,2263.0
2,Lucius Melillo,2560.0
5,Ludvig Carlsson,2773.0
3,Luis David Jimenez Almeida,2522.0
2,Luis Eduardo Ballester Llagaria,2510.0
5,Luis Enrique Valle Maytin,2439.0
2,Luis Eusebio Oro,2314.0
2,Luis Fernández Siles,2402.0
2,Luis Galego,2574.0
2,Luis Guillermo Antúnez Soler,2601.0
2,Luis Manuel Perez Rodriguez,2628.0
2,Luis Roque,2313.0
2,Luiz Araujo,2330.0
2,Luka Paichadze,2966.0
2,Lukasz Jarmula,2685.0
2,Lukasz Swiatlowski,2316.0
5,Lázár Mátyássy,2551.0
5,MF Pablo Alexander Ruiz Aguilar,2313.0
4,MI Marcelo Playa,2437.0
2,MIJuanReyesRosa,2187.0
5,MN Vinicius Saito,2537.0
5,MYMChessAcademy-inactive,2327.0
2,Maciej Czopor,2816.0
2,Maciej Klekowski,2937.0
3,Maciej Sroczyński,2579.0
3,Maciej Świcarz,2582.0
2,Madara Golsta,2175.0
4,Mads Vestby-Ellingsen,2748.0
5,Maftuna Bobomurodova,2442.0
1,Magnus Carlsen,3309.0
1,Mahammad Muradli,3203.0
6,Mahdi Gholami Orimi,2962.0
6,Mahel Boyer,2922.0
5,Mahmoud Alhadad,2004.0
1,Mai Narva,2740.0
5,Maka Purtseladze,2573.0
1,Maksim Chigaev,3077.0
5,Maksim Ivannikov,2817.0
5,Maksim Tsaruk,2883.0
1,Maksim Volkov,2926.0
5,Maksim Zhukov,2538.0
2,Maksims Golubovskis,2528.0
6,Maksym Dubnevych,3003.0
5,Maksym Goroshkov,2845.0
5,Maly Alexey,2769.0
5,Malyi Viacheslav,2753.0
7,Mamedov Edgar,2922.0
2,Mamikon Gharibyan,2947.0
2,Manoj Mishra,2323.0
5,Manolache Marius,2794.0
5,Manuel Petrosyan,3005.0
7,Manvel Arakelyan,2833.0
6,Marat Denishev,2855.0
5,Marat Gilfanov,2955.0
5,Marc Balague Camps,2545.0
5,Marc LLari,2555.0
2,Marc Lonoff,2233.0
1,Marc Morgunov,2429.0
2,Marcel Beulen,2447.0
5,Marcel Petersen,2703.0
2,Marcel Winkels,2104.0
5,Marcell Szabo,2647.0
2,Marcelo Jorquera,2351.0
2,Marcelo Villalba,2578.0
5,Marcin Krzyżanowski,2829.0
2,Marcin Molenda,2664.0
1,Marcin Sieciechowicz,2752.0
2,Marco Cattaneo,2659.0
2,Marco Cordeiro,2293.0
3,Marco Dobrikov,2732.0
4,Marco Lantini,2517.0
5,Marco Materia,2979.0
5,Marco Riehle,2833.0
5,Marcos Lianes,2916.0
2,Marcos Rodriguez Fontecha,2635.0
5,Marcos Vinicius Torsani,2423.0
5,Marcus Harvey,2830.0
5,Marek Karas,2661.0
4,Marek Pniaczek,2466.0
2,Margarita Fakhretdinova,2445.0
2,Margarita Novikova,2274.0
5,Margarita Potapova,2764.0
5,Margarita Zvereva,2185.0
5,Maria Florencia Fernández,2427.0
2,Maria Fominykh,2372.0
5,Maria Gevorgyan,2371.0
5,Maria Larina,2293.0
5,Maria Teresa Jimenez Salas,2558.0
5,Marianna Grineva,2076.0
1,Mariano Ortega Amarelle,2479.0
2,Marie Sebag,2667.0
2,Mariia Berdnyk,2488.0
2,Marina Korneva,2545.0
5,Mario Andres Fernández Sánchez,2156.0
5,Mario Gavilán Díaz,2609.0
2,Mario Sibilio,2272.0
2,Marius Deuer,2627.0
1,Marius Fromm,2650.0
2,Mariya Yakimova,2477.0
5,Mark Biernacki,2303.0
1,Mark Dejmek,2199.0
2,Mark Josse,2296.0
5,Mark Liubarov,2548.0
5,Mark Smirnov,2776.0
5,Mark Timmermans,2777.0
1,Mark van der Werf,2435.0
5,Marko Jelcic,2314.0
2,Marko Nenezic,2873.0
2,Marko Perestjuk,2417.0
5,Marko Srebrnic,2486.0
5,Markus Ragger,2888.0
2,Marlon Javier La Villa Rivas,2502.0
2,Marlon Jodar,2338.0
2,Maroun Tomb,2552.0
2,Martin Brüdigam,2566.0
2,Martin Chlpík,2306.0
5,Martin Holten Fiskaaen,2590.0
6,Martin Horak,2603.0
2,Martin Horcajuelo Rocamora,2437.0
2,Martin Matthiesen,2514.0
5,Martin Mena,2314.0
2,Martin Portero Rubio,2334.0
3,Martyn Kravtsiv,2945.0
3,Martyna Starosta,2477.0
5,Marvin Guevara,2116.0
5,Mary Kiseljova,2145.0
2,Marya,2133.0
2,Maryana Huda,2139.0
6,Masruri Rahman,2770.0
1,Matan Prilleltensky,2528.0
4,Matei-Valeriu Mogirzan,2587.0
1,Matensien,2550.0
5,Mateu Boci,2783.0
5,Mateus Costamilan Tomiello,2606.0
2,Mateus Felizardo Viageiro Alice,2379.0
5,Mateusz Bartel,2969.0
5,Mateusz Brozyna,2480.0
6,Matfey Rogov,2830.0
2,Matheus Santos,2220.0
7,Mathias Womacka,2608.0
5,Mathieu Ternault,2559.0
7,Mathis Sabatier,2452.0
1,Matias Jaque,2534.0
2,Matt Herman,2555.0
2,Matt Pon,2540.0
1,Matt Zavortink,2579.0
2,Matthew Guo Diao,2612.0
2,Matthew O'Brien,2712.0
1,Matthew Wadsworth,2777.0
2,Matthia Bach,2502.0
4,Matthias Bluebaum,3095.0
2,Matthias Dann,2775.0
2,Matthias Mattenberger,2655.0
5,Matvey Galchenko,2968.0
7,Matyas Palczert,2779.0
2,Matyáš Zeman,2558.0
2,Matías Mingo Fernández,2382.0
2,Matías Pérez Gormaz,2801.0
5,Mauri Lehtosaari,2658.0
1,Maurizio Brancaleoni,2496.0
5,Max Chen,2522.0
2,Max Warmerdam,2946.0
2,Maxi Perez,2673.0
2,Maxim Gavrilov,2656.0
5,Maxim Lugovskoy,2802.0
4,Maxim Matlakov,3035.0
2,Maxim Novik,2635.0
5,Maxim Omariev,2603.0
2,Maxim Ventura,2505.0
5,Maxime Lagarde,3016.0
1,Maxime Vachier-Lagrave,3249.0
5,Maximilian Mostbauer,2726.0
2,Maximiliano Rossi,2371.0
5,Maya Porozhnyak,2503.0
5,Mayank Chakraborty,3073.0
5,Md Bashiq Imrose,2569.0
2,Md Jamal Uddin,2033.0
6,Medet Dzhaparov,2132.0
5,Medina Paz Miguel 1968,2443.0
7,Mees van Osch,2468.0
5,Megan Althea Paragua,2672.0
2,Meilis Annaberdiev,2729.0
5,Melih Kaan Can,2277.0
3,Melih YURTSEVEN,2658.0
7,Melika Mohammadi,2703.0
5,Meri Arabidze,2780.0
2,Meri Grigoryan,2348.0
2,Mert Acikel,2412.0
2,Mert Erdoğdu,2785.0
2,Michael Buscar,2463.0
5,Michael Concio Jr.,2918.0
2,Michael Fernandez,2452.0
5,Michael Klenburg,2640.0
5,Michael Kotyk,2590.0
7,Michael Song,2573.0
2,Michal Fiedorek,2711.0
2,Michal Fudalej,2301.0
5,Michal Koziorowicz,2561.0
2,Michal Mazurkiewicz,2506.0
2,Michal Provaznik,2278.0
2,Michal Redzisz,2471.0
2,Michal Tworuszka,2513.0
5,Michalina Rudzińska,2586.0
5,Michał Bartel,2601.0
5,Michał Kopczyński,2600.0
1,Michał Walentukiewicz,2484.0
5,Michel Alejandro Diaz Perez,2742.0
2,Michel Bifulco,2364.0
5,Michel Coto,2548.0
2,Michel Samuel Lopez Abreu,2389.0
2,Michel Saucey,2336.0
2,"Michelle Catherina, P",2386.0
2,Miguel Angel Marino,2349.0
5,Miguel Munoz,2777.0
4,Miguel Santos Ruiz,2823.0
5,Mihael Ankerst,2541.0
1,Mihai-Lucian Grunberg,2628.0
5,Mihailo Djokic,2812.0
5,Mihnea Costachi,3014.0
5,Mika Karttunen,2754.0
5,Mikayel Manvelyan,2857.0
5,Mikayel Mkrtchyan,2599.0
1,Mikayel Rostomyan,2819.0
2,Mike Hehir,2176.0
7,Mike Ivanov,2537.0
2,Mike Sailer,2186.0
5,Mikelis Vingris,2658.0
2,Mikhael Garakov,2689.0
7,Mikhail Antipov,2987.0
5,Mikhail Bryakin,2979.0
7,Mikhail Chernov,2512.0
5,Mikhail Demidov,3036.0
2,Mikhail Golubev,2724.0
2,Mikhail Gusev,2549.0
5,Mikhail Kazakov,2518.0
2,Mikhail Kobalia,2855.0
2,Mikhail Pesotskiy,2636.0
1,Mikhail V. Kuznetsov,2748.0
6,Mikhail Yashmetov,2667.0
2,Mikkel Jacobsen,2550.0
2,Mikołaj Gbiorczyk,2507.0
2,Milad Khodabandeh,2307.0
5,Milan Jocev,2728.0
5,MillyNeuf,2636.0
7,Milos Milosevic,2500.0
5,Milton Pantzar,2521.0
5,Mina Wael Sabry,2703.0
5,Miran Oganian,2766.0
6,Miras Assylov,2805.0
5,Miroslav Simonovic,2345.0
2,Mirosław Lewicki,2803.0
1,Mitch Fishbein,2574.0
5,Mitrabha Guha,2921.0
7,Miłosz Szpar,2937.0
7,Mladen Gajic,2524.0
5,Mobina Alinasab,2753.0
5,Mohamed Anees M,2775.0
2,Mohamed Ezat,2692.0
2,Mohamed Haddouche,2821.0
7,Mohamed Nouali,2624.0
5,Mohamed Salem Yahi,1874.0
5,Mohammad Fahad Rahman,2784.0
2,Mohammad Mohammadian,1889.0
2,Mohammadhossein Shamsi,2478.0
5,Mohammed Seder,2800.0
2,Mohsen Gabr,2652.0
2,Moksh Amit Doshi,2753.0
5,Momchil Petkov,3031.0
2,Monika Marcińczyk,2127.0
7,Moritz Weishäutel,2770.0
1,Mostafa Sakhaei,2558.0
2,Mounika Akshaya Bommini,2181.0
5,Mr. Sai Han Thiha,2635.0
2,Mrudul Dehankar,2517.0
2,Muhittin Büker,2214.0
5,Mukhammadali Abdurakhmonov,2915.0
5,Mukhammadzokhid Suyarov,3094.0
5,Mukhiddin Madaminov,3030.0
5,Munkhgal Gombosuren,2670.0
1,Murad İbrahimli,3023.0
1,Mustafa Yilmaz,2970.0
5,Mykhailo Shinkarev,2535.0
1,Mykhaylo Kepeshchuk,2642.0
5,Mykola Bortnyk,3170.0
4,Mykola Korchynskyi,2922.0
2,Myroslava Hrabinska,2281.0
5,Máté Gyenes,2553.0
1,Nad Titus Petre,2610.0
2,Nadezhda Antonova,2032.0
2,Nadezhda Kostina,2127.0
1,Nadya Toncheva,2662.0
2,Nafisa Muminova,2306.0
5,Nahun Gavarrete,2216.0
7,Nail Bashirli,2780.0
5,Nameer Issani,2735.0
2,Namitbir Singh Walia,2607.0
5,Narayan Venkatesh,2600.0
5,Narek Ghimoyan,2793.0
5,Narmin Khalafova,2479.0
2,Nasrin Babayeva,2200.0
2,Nasyrova Ekaterina,2381.0
2,Natalia Zhukova,2510.0
5,Natalie Wisniowski,2211.0
5,Nataliya Buksa,2654.0
2,Nate Solon,2603.0
5,Nathaniel Mullodzhanov,2883.0
1,Naveen Jain,2379.0
5,Nayem haque,2576.0
5,Nazar Firman,2589.0
5,Nebojsa Ristic,2564.0
7,Necmettin KORKMAZ,2486.0
1,Neeraj Harish,2300.0
2,Nemo Zhou,2251.0
2,Nesa Modric,2400.0
2,Neven Hercegovac,2510.0
2,Newansa M Esandi,2330.0
5,Nguyen Ngoc Truong Son,2979.0
2,Nhat Minh To,2804.0
5,Nhung Hong Nguyen,2626.0
5,Nicholas Figorito,2500.0
5,Nicholas Ladan,2656.0
2,Niclas Huschenbeth,2572.0
2,Nicodim_Cosmin Stepanencu,2600.0
5,Nicola Altini,2683.0
5,Nicolai Maxime Østensen,2908.0
1,Nicolas Brunner,2587.0
2,Nicolas Cogan,2429.0
2,Nicolas De La Colina,2752.0
5,Nicolas Perossa,2664.0
5,Nicolò Napoli,2553.0
6,Nihal Sarin,3280.0
5,Nikhil Dixit,2535.0
2,Nikita Fedotov,2565.0
2,Nikita Filindash,2375.0
5,Nikita Khoroshev,2785.0
5,Nikita Kraiouchkine,2636.0
5,Nikita Matinian,2820.0
5,Nikita Meshkovs,2917.0
4,Nikita Shandrygin,2774.0
2,Niklas Schmider,2574.0
5,Niklesha Tharushi,2467.0
5,Nikolai Aliavdin,2705.0
7,Nikolai Kabanov,2506.0
5,Nikolai Vlassov,2730.0
2,Nikolaos Skiadopoulos,2031.0
2,Nikolaos Spyropoulos,2604.0
2,Nikolas Koutlas,2572.0
5,Nikolas Theodorou,3179.0
2,Nikolay Kleimenov,2720.0
5,Nikolay Maevskiy,2744.0
1,Nikolay Milchev,2570.0
5,Nikolay Pavlov,2728.0
5,Nikoloz Petriashvili,2894.0
5,Nikolozi Kacharava,2828.0
1,Nils Grandelius,3101.0
5,Nils Richter,2703.0
7,Nima Hosseinzadeh,2693.0
5,Nimay Agrawal,2463.0
1,Nino Batsiashvili,2549.0
5,Niranjan Navalgund,2565.0
5,Nisha Mohota,2318.0
5,Nisim Iliaguev,2683.0
5,Nita Lucian,2442.0
7,Nitai Leve,2425.0
2,Nitin Senthilvel,2811.0
6,Nitish Belurkar,2790.0
5,Nitish Nathan,2818.0
2,Nitzan Steinberg,3006.0
5,Noah Thomforde-Toates,2860.0
5,Noam Vitenberg,2567.0
2,Nodar Lortkipanidze,2956.0
6,Nodirbek Abdusattorov,3140.0
5,Novak Čabarkapa,2778.0
2,Novendra Priasmoro,2900.0
1,Noël Studer,2650.0
1,Nurai Sovetbekova,2440.0
2,Nurgazy Zheenbekov,2447.0
6,Nurgyul Salimova,2760.0
5,Obolenskikh Dmitry,2761.0
1,Okan Bulgurlu,2337.0
2,Olaf Michalski,2132.0
5,Oleg Artemenko,2696.0
5,Oleg Badmatsyrenov,2749.0
2,Oleg Kozlov,2747.0
4,Oleg Papayan,2628.0
5,Oleg Rychkov,2780.0
7,Oleg Terletsky,2533.0
5,Oleg Vastrukhin,2987.0
5,Oleg Yaksin,2646.0
5,OlegKrivonosov,2729.0
5,Oleksandr Bortnyk,3210.0
5,Oleksandr Kuzhilniy,2636.0
1,Oleksandr Matlak,2601.0
2,Oleksandr Prokhorov,2404.0
5,Oleksandr Shymanskyi,2601.0
5,Oleksandr Vasynda,2650.0
2,Oleksandr Yevchenko,2386.0
5,Oleksandr Yurovskykh,2652.0
1,Oleksiy Solovchuk,2569.0
2,Olexandr Shevchuk,2475.0
5,Olexiy Bilych,2780.0
7,Olga Artemyeva,2189.0
1,Olga Babiy,2455.0
2,Olga Badelka,2534.0
1,Olga Girya,2595.0
2,Olga Karavaeva,2260.0
5,Olga Kuznetsova,2614.0
2,Olga Matveeva,2444.0
2,Olga Sikorova,2402.0
5,Olga Yushko,2309.0
5,Olga Zhuravleva,2347.0
2,Oliver Stork,2619.0
2,Oliver Wartiovaara,2643.0
5,Olzhas Khamzin,2302.0
5,Om Kadam,2732.0
5,Omar Garcia Blanco,2673.0
5,Omer Akkara,2785.0
1,Omran Alhosani,2453.0
5,Ondrej Toman,2748.0
2,Onno Elgersma,2699.0
4,Orest Vovk,2622.0
1,Ori Kobo,2811.0
5,Ori Taichman,2666.0
5,Oriol Serra Canals,2339.0
2,Ortik Nigmatov,2832.0
5,Oscar Ardila,2515.0
2,Oscar yosimar Acosta cruz,2250.0
5,Oskar Wieczorek,2911.0
5,Owen McCoy,2905.0
2,PAULO CÉSAR COSTA,2322.0
2,Pablo Barrionuevo,2430.0
2,Pablo Glavina,2826.0
7,Pablo Lalanne,2485.0
6,Pablo Salinas Herrera,2966.0
2,Pablo Zarnicki,2722.0
2,Paco Rubio Tent,2416.0
2,Padmini Rout,2626.0
2,Panagiotis Hristodoulou,2778.0
2,Pantata007,2480.0
2,Paolo Ciuffoletti,2223.0
1,Papp Levente,2683.0
5,Papp Petra,2572.0
2,Pappu Murthy,2082.0
1,Parham Maghsoodloo,3272.0
5,Paris Prestia,2768.0
5,Pariston Hill,2517.0
5,Patrick Aizpurúa,2696.0
7,Patrick Perry,2254.0
5,Patrik Aalto,2683.0
5,Patrik Stevik,2626.0
1,Patryk Chylewski,2560.0
4,Patryk Cieslak,3001.0
3,Patryk Stanisz,2546.0
2,Patty Castillo,1902.0
5,Pau Marin Ferragut,2653.0
2,Paul Burke,1880.0
5,Paul Cristian Rusan,2147.0
2,Paul Makarov,2402.0
2,Paul Richter,2787.0
2,Paul Rohwer,2401.0
5,Paulina Cagara,2210.0
2,Paulius Pultinevičius,2799.0
5,Paulo Jodorcovsky Werjivker,2459.0
2,Pavel Chernomordik,2503.0
3,Pavel Eljanov,2965.0
5,Pavel Kiselev,2332.0
5,Pavel Plotnikov,2556.0
2,Pavel Politov,2349.0
1,Pavel Ponkratov,2873.0
5,Pavel Salman,2576.0
2,Pavel Skatchkov,2726.0
2,Pavel Smirnov,2743.0
1,Pavel Tregubov,2596.0
2,Pavel-Alexandru Nastore,2560.0
5,PavelShkapenko,2817.0
7,Pawel Flis,2249.0
5,Pawel‚ Dudzinski,2545.0
5,Paweł Kowalczyk,2739.0
5,Paweł Kukuła,2602.0
5,Paweł Sowiński,2949.0
5,Pedro Espinosa,2729.0
5,Pedro Filipe Rego,2497.0
2,Pedro Gil Ferreira Da Silva,2450.0
5,Pedro Martinez,2576.0
1,Pere Garriga Cazorla,2801.0
2,Peter Keller,2466.0
5,Peter Lizak,2644.0
5,Peter Prohaszka,2708.0
5,Peter Roberson,2740.0
1,Peter Sadilek,2411.0
2,Peter Svidler,2863.0
2,Petr Matyukov,2604.0
1,Petro Golubka,2750.0
5,Phileas Mathieu,2701.0
7,Philipp Sonnenschein,2515.0
2,Phuong Hanh Luong,2536.0
5,Piero Mazzilli,2350.0
2,Pierre Barbot,2344.0
2,Pierre Villegas,2584.0
2,Piotr Brodowski,2742.0
5,Piotr Brzezina,2733.0
7,Piotr Dobrowolski,2706.0
5,Piotr Kejna,2688.0
2,Piotr Lopusiewicz,2452.0
5,Piotr Piesik,2765.0
6,Piotrek Mickiewicz,2487.0
5,Plamen Stefanov,2201.0
5,Polina A Smirnova,2327.0
2,Polina Gutkovich,2246.0
5,Polina Shuvalova,2908.0
5,Pouria Darini,2787.0
1,Pouya Idani,2988.0
1,Praggnanandhaa Rameshbabu,3189.0
5,Pranav Anand,3142.0
5,Pranav Senthilkumar,2560.0
7,Pranav V,3169.0
5,Pranesh M,3196.0
5,Praveen Balakrishnan,2855.0
6,Prithu Gupta,2582.0
5,Priyansh Garg,2369.0
5,Prraneeth Vuppala,2763.0
5,Przemyslaw Koc,2556.0
5,Punin Andrii,2686.0
5,Qi Pang,2649.0
2,Qianyun Gong,2728.0
5,Qingyu Yuan,2788.0
2,Quiet_Desperation,1533.0
1,Quoc Hy Nguyen,2984.0
2,RICHARD POLACZEK,2331.0
2,Raahul V S,2703.0
2,Rachid Schrik,2334.0
5,Radmila Kovacevic,2250.0
2,Radoslaw Szczepanek,2398.0
5,Radosław Dzierżak,2402.0
3,Rafael Leitao,2883.0
2,Rafael Merino García,2515.0
2,Rafael Miranda,2764.0
5,Rafael Teixeira,2234.0
1,Rafael Vahanyan,2660.0
5,Rafael Ventura dos Santos,2453.0
5,Rafail Antoniou,2716.0
5,Rafal Szyszylo,2409.0
2,Rafał Lewandowski,2353.0
2,Rafał Tymrakiewicz,2471.0
2,Raja Rithvik R,2919.0
2,Rakesh Kulkarni,2470.0
5,Ralph Federick Tan,2472.0
5,Ramil Faizrakhmanov,2931.0
2,Ramiro Corona Monraz,1779.0
5,Ramon Jr. Manon-og,2437.0
5,Ramyres Santana Coelho,2233.0
2,Randal Ferguson,2046.0
2,Ranesh Ratnesan,2531.0
2,Ranindu Dilshan Liyanage,2756.0
1,Raphael Alonso,2573.0
5,Raphael Lagunow,2536.0
6,Raphael Mayaud,2453.0
5,Raset Ziatdinov,2655.0
5,Rashad Zeynalli,2763.0
7,Rasmus Skytte,2620.0
5,Rasmus Svane,3077.0
2,Rastko Svicevic,2359.0
2,Ratko Novak,2660.0
1,Raunak Sadhwani,3166.0
1,Ravan Aliyev,2951.0
2,Raven Sturt,2796.0
5,Raymond Gao,2487.0
2,Raymond Kaufman,2427.0
7,Razvan Preotu,2761.0
1,Read Samadov,2979.0
1,Rebeca Garcia Hernandez,2173.0
2,Rebeca Jiménez Fernández,2395.0
5,Reem Sherman,2717.0
5,Regita Desyari Putri,2298.0
1,Reinis Paikens,2808.0
2,Remy Rushbrooke,2145.0
2,Renato Quintiliano,2823.0
1,Renato Terry,3145.0
2,Rene Humberto Perera Alfonso,2372.0
2,Rene' Phillips,1939.0
2,Renzo Jhonathan Rengifo Blancas,2518.0
2,Reza Mahdavi,3057.0
2,Rian Kapriaga,2414.0
1,Ribeiro Domingues Ribeiro,2511.0
1,Ricardo D Darruda,2480.0
2,Ricardo Maruchi Desideri,2066.0
2,Richard Bethke,2463.0
2,Richard Persson,2277.0
7,Richard Pert,2715.0
5,Richard Stalmach,2534.0
2,Richard Vedder,2522.0
2,Richard Yi,2731.0
2,Rick Frischmann,2580.0
2,Rick GC,2422.0
