Cluster,Name,ELO
1,Rinat Jumabayev,3055.0
5,Rishabh Chandrashekhar Gokhale,2616.0
7,Robby Kevlishvili,3092.0
7,Robert Aloma,2539.0
7,Robert Baskin,2695.0
2,Robert Díaz Villagrán,2729.0
6,Robert Gabriel,1917.0
2,Robert Hungaski,2679.0
5,Robert Kula,2324.0
2,Robert L. Hess,2876.0
2,Robert Mcligeyo,2233.0
5,Robert Piliposyan,2911.0
2,Robert Ramirez,2497.0
1,Robert Safin,2590.0
5,Robert Sava,2616.0
1,Roberto Al Avila Bautista,2666.0
1,Roberto Carlos Gomez Ledo,2766.0
7,Roberto De Abreu,2123.0
3,Roberto Junio Brito Molina,2904.0
2,Roberto Martin del Campo,2488.0
2,Robinson Perez,2396.0
1,Rodion Radzhabov,2693.0
5,Rodolfos Stamatiou,2650.0
5,Rodrigo Espinoza Villanueva,2658.0
2,Rodrigo Mendoza Acuna,2617.0
5,Rodrigo Román,2475.0
1,Rodrigo Vasquez,2863.0
1,Rogerio Paulo Muller Fernandes,2311.0
7,Rohan Rajaram,2646.0
5,Rohit S,2813.0
5,Rohith Krishna,3005.0
2,Rohun Trakru,2734.0
5,Roman Dehtiarov,2814.0
1,Roman Ganzhurov,2620.0
2,Roman Gavrilin,2651.0
2,Roman Goldin,2493.0
5,Roman Jiganchine,2395.0
2,Roman Kezin,2905.0
7,Roman Komov,2926.0
2,Roman Kozelov,2459.0
2,Roman Kuzmin,2694.0
2,Roman Novoselov,2641.0
2,Roman Ovetchkin,2658.0
5,Roman Pyrih,2961.0
3,Roman Shogdzhiev,2822.0
2,Roman Shton,2501.0
2,Roman Tomaszewski,2218.0
5,Roman Yanchenko,2818.0
2,Ronaldo Alonso Moreira,2302.0
5,Ronan Le Goff,2518.0
5,Rosh Jain,2622.0
2,Roshan Sethuraman,2676.0
1,Roven Vogel,2945.0
5,Roza Idrisova,1907.0
5,Ruben Akhayan,2468.0
5,Ruben Gideon Köllner,2830.0
2,Rubens Gazineu,2050.0
2,Rubén Domingo Núñez,2746.0
5,Rudi Olenik Campa,2705.0
5,Rudik Makarian,3073.0
2,RupeshReddyY,2492.0
5,Rushan Bogaudinov,2466.0
2,Ruslan Gnechko,2498.0
2,Ruslan Kashtanov,2529.0
5,Ruslan Kavyev,2814.0
2,Ruslan Momunaliev,2676.0
6,Rustam Khusnutdinov,2937.0
5,Rustam Rustamov,3018.0
5,Rustem Gorbenko,2414.0
4,Ryan Amburgy,2843.0
5,Ryan Hamley,2629.0
5,Ryo Chen,2986.0
2,Rômulo Cardoso,2502.0
2,S R,1962.0
5,S.L. Narayanan,3044.0
5,SALVA-DALI,2757.0
1,SHAPIRO VIKTOR,2551.0
5,Saadat Bashirli,2460.0
2,Sabir Umarov,2441.0
2,Sabrina Vega,2498.0
5,Safin Safarullakhan,2370.0
2,Sahaj Grover,2803.0
1,Sahebali Atanejhad,2491.0
4,Sahib Singh,2727.0
5,Sahil Tickoo,2506.0
5,Sai Krishna G V,2772.0
2,Sai Nirupama Kotepalli,2525.0
2,Saidakbar Saydaliev,2819.0
1,Sakshi Chitlange,2486.0
1,Salem AR Saleh,3186.0
2,Salomeja Zaksaite,2358.0
2,Sam Schmakel,2903.0
2,Sam Sevian,3093.0
1,Sam Shankland,2984.0
2,Sambit Panda,2712.0
2,Sameer Mujumdar,2549.0
2,Sammed Shete,2658.0
5,Samuel Fieberg,2544.0
3,Samuel Jesus P Goncalves,2452.0
2,Samuel Malka,2671.0
5,Samuel Zenelaj,2606.0
2,SamuelGhimpu2003,2679.0
1,Samvel Ter-Sahakyan,3031.0
7,San Thit Lwin,2237.0
2,Sanan Sjugirov,3121.0
5,Sandi Stojanovski,2369.0
2,Santiago  Rodriguez,2583.0
2,Santiago Avila Pavas,2760.0
2,Santiago Guevara,2270.0
2,Santiago Quiñones García,2430.0
2,Sarah Sima Derlich,2100.0
2,Saravana Krishnan P,2515.0
5,Sargis Manukyan,2741.0
7,Sargis Sargissyan,2473.0
5,Sarp Sahin,2453.0
5,Sarveshwaran V,2599.0
5,Sasvatha A,2381.0
6,Satbek Akhmedinov,2703.0
5,Sathvik Adiga,2820.0
3,Satria Duta Cahaya,2815.0
1,Savitha Shri B,2736.0
5,Savva Vetokhin,3020.0
6,Sayed Javad Alavi,2878.0
5,Sean Senft,2537.0
2,Sebasti&aacute;n Mar&iacute;n,2352.0
7,Sebastian  Zsombor Peczely,2566.0
2,Sebastian Bazzano,2396.0
2,Sebastian Mihajlov,2844.0
5,Sebastian Półtorak,2750.0
5,Sebastien Azar,2742.0
5,Sebastien Maze,2801.0
5,Semen Kazmin,2693.0
7,Semen Khanin,2919.0
7,Semen Mitusov,2709.0
1,Semen Novozhilov,2914.0
5,Semetey Tologontegin,2670.0
5,Semyon Puzyrevsky,2911.0
5,Senthil Maran,2603.0
5,Seo Jungmin,2942.0
1,Serafin Moral Garcia,2670.0
2,Serban Cristian,2644.0
5,Serdar Murat Yildiz,2714.0
1,Sergei Iskusnyh,2768.0
2,Sergei Ljukin,2543.0
2,Sergei Lobanov,2933.0
2,Sergei Mihajlovskij,2519.0
2,Sergei Zhigalko,3089.0
5,Sergey Drygalov,3142.0
1,Sergey Grigoriants,3000.0
5,Sergey Nefedov,2787.0
2,Sergey Rodchenkov,2627.0
2,Sergey Sergienko,2310.0
1,Sergey Shipov,2726.0
5,Sergey Shtyka,2517.0
1,Sergey Sklokin,3023.0
2,Sergey Slugin,2649.0
1,Serghei Gostev,2506.0
2,Sergio Barrientos Chavarria,2744.0
5,Sergio Hernández Leon,2503.0
2,Sergio Joshafatt Morales Garcia,2511.0
2,Sergiy Zavgorodniy,2556.0
1,Serhan Berat Özdemir,2622.0
1,Sethuraman S.P,2916.0
2,Setu Madhav Yellumahanthi,2712.0
5,Seyed Abolfazl Moosavifar,2879.0
5,Seyed Kian Ghoreishi Amiri,2717.0
5,Seyed Poormosavi,2828.0
4,Shaaketh Sivakumar,2930.0
2,Shaashwath Sivakumar,2614.0
5,Shahdad Teimouri Yadkuri,2575.0
5,Shahruh Turayev,2900.0
1,Shakhriyar Mamedyarov,3094.0
7,Shamil Arslanov,2905.0
1,Shamsiddin Vokhidov,3030.0
5,Shane Melaugh,2503.0
5,Shanmukha Meruga,2522.0
5,Shant Sargsyan,3024.0
5,Sharapov Evgeny,2659.0
5,Sharath Radhakrishnan,2559.0
2,Sharvesh Deviprasath,2636.0
2,Shawn Martinez,2371.0
2,Shawn Rodrigue-Lemieux,2903.0
5,Sherif Khater,2601.0
5,ShimanovAlex,2958.0
2,Shiyam Thavandiran,2701.0
2,Sho Glashausser,2168.0
1,Shreyas Royal,2843.0
5,Shubh Laddha,2669.0
2,Shubhi Gupta,2517.0
2,Shukhrat Makhmudov,2387.0
5,Shyaamnikhil P,2631.0
2,Shyam Gandhi,2272.0
7,Siar Yaran,2753.0
5,Siem van Dael,2169.0
5,Sihan Tao,2609.0
7,Silvius Tiberius,2907.0
4,Simao Poscidonio Dias,2474.0
7,Simeon Todev,2512.0
5,Simon Lamaze,2671.0
5,Simon Williams,2793.0
2,Sina Movahed,3201.0
7,SirMittensofMittensville,2677.0
2,Siva Mahadevan,2792.0
2,Sivanesan Nithyalakshmi,2327.0
1,Skat2704,2480.0
5,Slaven Pastar,2802.0
5,Slobodan Filipovic,2498.0
2,Sofia Blokhin,2341.0
2,Sofia Pogorelskikh,2299.0
2,Sofiia Hryzlova,2497.0
5,Soham Kamotra,2739.0
2,Soltan Muradov,2514.0
5,Sondre Melaa,2722.0
2,Soren Bech Hansen,2372.0
2,Sourath Biswas,2623.0
7,Sravan Renjith,2804.0
7,Sreyas Payyappat,2461.0
5,Sricharan Pullela,2496.0
7,Srihari L,2818.0
5,Srihari L R,2918.0
5,Srinath Narayanan,2844.0
5,Sriram Krishnakumar,2562.0
5,Srishti Pandey,2525.0
2,Srivastan Karthikeyan,2464.0
1,Stamatis Kourkoulos-Arditis,2852.0
5,Stanislav Bukreev,2859.0
2,Stanislav Kovalevsky,2494.0
2,Stanislav Tsyhanchuk,2628.0
2,Stanisław Osiecki,2238.0
5,Stanley Badacsonyi,2770.0
1,Stanoje Jovic,2532.0
5,Stefan Eilers,2518.0
5,Stefan Mladenovic,2679.0
5,Stefanos Kazantzoglou,2538.0
2,Stelios Halkias,2767.0
2,Stepan Osinovsky,2365.0
5,Stephan Becking,2724.0
7,Stephen Capp,2250.0
7,Stephen Willy,2557.0
5,Steve Harrington,2127.0
7,Steven Cooklev,2466.0
5,Steven Javier Rojas Salas,2592.0
5,Steven Zierk,2953.0
2,Stöttner Lukas,2360.0
2,Sujana Lohani,2315.0
5,Suleyman Suleymanlı,2823.0
5,Sully McConnell,2758.0
5,Sultai Chyngyz,2528.0
5,Sultanbeibarys Dumanuly,2542.0
2,Sune Berg Hansen,2757.0
5,Supratit Banerjee,2755.0
5,Suresh Harsh,2811.0
2,Susanna Gaboyan,2286.0
5,Suvradeepta Das,2415.0
2,Suvrajit Saha,2248.0
3,Suyog Wagh,2895.0
2,Sven Tica,2742.0
1,Svetlana Vifleemskaia,2364.0
5,Svyatoslav Korneev Leskova,2711.0
5,Svyatoslav Lisenkov,2825.0
7,Swara Lakshmi Nair,2371.0
5,Sweafty,2633.0
2,Szymon Gumularz,3068.0
2,Sébastien Bouchet,2580.0
3,Símon Þórhallsson,2603.0
5,Sławomir Kurpiewski,2139.0
5,Sơn Đặng,2809.0
2,Tabaré Bustelo,1961.0
5,Tahsin Tajwar Zia,2607.0
2,Talaibek Osmonbekov,2395.0
2,Talibov Shiroghlan,3005.0
6,Tamas Banusz,3101.0
5,Tamas-Kristof Balla,2702.0
5,Tamaz Mgeladze,2741.0
5,Tangi Migot,2523.0
4,Tanitoluwa Adewumi,2979.0
5,Tanraj Sohal,2528.0
1,Tarasova Viktoriya,2403.0
2,Tarini Goyal,2363.0
2,Tarun Kanyamarala,2557.0
2,Tatev Abrahamyan,2528.0
2,Tatiana Bogumil,1940.0
5,TatjanaVasilevich,2719.0
5,Tehni4arce,2559.0
1,Teimur Toktomushev,2809.0
4,Tejas Rama,2588.0
2,Teodora Injac,2735.0
3,Terry Luo,2757.0
1,ThaKanielOutis,2498.0
2,Tharushi T.H.D. Niklesha,2132.0
2,The_filthy,2210.0
5,Theo Bressy,2610.0
1,Theodore Slade,2554.0
5,Thomas Bauer,2607.0
4,Thomas Beerdsen,2833.0
6,Thomas Carroll,2545.0
7,Thomas Christensen,2211.0
6,Thomas Decker,2388.0
2,Thomas Diem,2418.0
7,Thomas Eggleston,2492.0
1,Thomas Kahlert,2455.0
2,Thomas Michalczak,2405.0
2,Thomas Rendle,2760.0
2,Thomas Thiel,2200.0
2,Thore Perske,2592.0
2,Tiago Batista Oliveira,2059.0
2,Tiago Carvalho Mangialardo,2029.0
2,Tiago Cunha Navarro,2491.0
5,Tigran Mukhutdinov,2752.0
4,Tigran Nazaretyan,2637.0
3,Tihomir Yanev,2566.0
5,Tikhon Popov,2725.0
5,Tikhonov Viacheslav,2560.0
5,Tim Grutter,2741.0
7,Tim Kett,2190.0
5,Timofey Iljin,2642.0
2,Timofey Smirnov,1977.0
2,Timur Gareyev,2773.0
5,Timur Kocharin,2606.0
4,Timur Yonal,2478.0
5,Tobias Kölle,3017.0
5,Tobias Lang Nilsen,2596.0
2,Tobias Rizzo,2590.0
5,Tobias Voege,2744.0
5,Todd Andrews,2568.0
5,Todd Bryant,2353.0
1,Tom Decuigniere,2645.0
7,Tom O'Gorman,2640.0
2,Tomas Kraus,2216.0
1,Tomas Laurusas,2819.0
5,Tomasz Jaskolka,2696.0
2,Tomasz Mika,2610.0
2,Tommi Luukkonen,2449.0
5,Tomáš Vaněk,2194.0
5,Tor Fredrik Kaasen,2870.0
1,Torben Søraas,2406.0
3,Trisha Kanyamarala,2571.0
3,Tsvetan Stoyanov,2910.0
1,Tuan Minh Le,3224.0
2,Tudor Henry Edward,2620.0
7,Tuna Özateş,2626.0
6,Tunahan Makaraci,2421.0
2,Turkan Mamedjarova,2409.0
5,Tyhran Ambartsumian,2835.0
5,Tykhon Cherniaiev,2871.0
6,Tyler Tanaka,2696.0
2,Tymon Ochedzan,2232.0
5,Tymur Keleberda,2729.0
5,Tyrell Harriott,2313.0
2,UKR_Master,2642.0
5,Ufuk Sezen Arat,2639.0
5,Ugur Doga Yazici,2525.0
5,Uliana Dudkina,2621.0
7,Ulises Hernández Bermúdez,2389.0
2,Ulrich Zimmermann,2536.0
5,Umid Aslanov,2775.0
7,Umut Erdem Gündüz,2678.0
2,Unknown_IM,2896.0
1,Uurtsaikh Agibileg,2723.0
2,Uwe Kleibel,2346.0
5,Vache Hovakimyan,2687.0
5,Vaclav Finek,2958.0
1,Vadim Bobkov,2800.0
7,Vadym Petrovskyi,2811.0
5,Vahan Nalbandyan,2770.0
5,Vahap Sanal,2966.0
7,Vahe Baghdasaryan,2566.0
6,Vahe Danielyan,2730.0
5,Vaibhav Raut,2645.0
7,Vaishali R,2805.0
2,Valdis Troņenkovs,2577.0
7,Valentin Dragnev,2909.0
1,Valentina Golubenko,2342.0
1,Valentina Gunina,2671.0
5,Valentyn Hulka,2951.0
2,Valentyn Prokofiev,2683.0
2,Valeria Viana,2119.0
2,Valerie Ruchinskaya,2341.0
5,Valerio Carnicelli,2730.0
1,Valeriy Grinev,2711.0
1,Valery Kazakouski,3028.0
2,Valery Skatchkov,2867.0
5,Valiantsin Yezhel,2547.0
2,Vantika Agrawal,2608.0
1,Vardan Danielian,2700.0
5,Varun Krishnan,2761.0
1,Varuzhan Akobian,2969.0
3,Vasif Durarbayli,2981.0
1,Vasil Trickov,2446.0
1,Vasilii Titarov,2544.0
6,Vasiliy Korchmar,2678.0
5,Vasily Volovich,2774.0
1,Veaceslav Slovineanu,2510.0
2,Vedant Goswami,2390.0
5,Vedant Nitin Vekhande,2523.0
5,Vedant Panesar,2974.0
2,Velimir Ivic,2987.0
1,Veronika Minina,2317.0
5,Veronika Shubenkova,2703.0
5,Viachaslau Zarubitski,2809.0
1,Viacheslav Mikhailov,2824.0
2,Viacheslav Rozhkov,2487.0
2,Victor Bologan,2854.0
5,Victor Labussiere,2551.0
1,Victor Mikhalevski,2763.0
5,Vidar Grahn,2440.0
1,Vidit Gujrathi,3054.0
5,Vignesh N.R,2899.0
5,Vignir Vatnar Stefansson,2842.0
5,Vihaan Jammalamadaka,2700.0
2,Viktor Berezin,2566.0
2,Viktor Dmitrenko,2777.0
2,Viktor Ianov,2552.0
2,Viktor Neustroev,2421.0
2,Viktor Parfenov,2511.0
2,Viktor Poddubnyi,2374.0
1,Viktor Romanchuk,2541.0
5,Viktor Skliarov,2690.0
5,Vilka Sipilä,2638.0
2,Vilmos Balint,2392.0
5,Vince Gergő Turcsányi,2512.0
1,Vincent Keymer,3165.0
7,Vincent Riff,2634.0
2,Vinicius Tiné Martins,2522.0
5,Vinzent Spitzl,2574.0
1,Visakh NR,2949.0
1,Vitaliy Bernadskiy,2888.0
4,Vitaliy Garbuz,2552.0
2,Vitaly Rodchenkov,2258.0
2,Vitaly Teterev,2707.0
5,Vitor Ferreira,2603.0
2,Vitorio Chemin,2091.0
2,Vittorio Cinà,2532.0
5,Vitus Bondo Medhus,2795.0
7,Vivaan Vishal Shah,2716.0
1,Vjacheslav Weetik,2829.0
6,Vlad Lymar,2635.0
5,Vlada Sviridova,2166.0
1,Vladimir Belous,2913.0
2,Vladimir Bugayev,2410.0
1,Vladimir Burmakin,2754.0
2,Vladimir Bychkov,2556.0
2,Vladimir Chernikov,2583.0
6,Vladimir Damjanovic,2659.0
7,Vladimir Demin,2564.0
6,Vladimir Dobrov,2899.0
1,Vladimir Fedoseev,3109.0
2,Vladimir Grabinsky,2202.0
2,Vladimir Hamitevici,2888.0
3,Vladimir Mikhailovsky,2944.0
5,Vladimir Sakun,2903.0
2,Vladimir Seliverstov,2993.0
5,Vladimir Zakhartsov,2977.0
5,Vladimir Zemerov,2178.0
1,VladimirKramnik,3062.0
2,Vladimír Bochnička,2491.0
1,Vladislav Artemiev,3071.0
2,Vladislav Efremov,2446.0
1,Vladislav Gontcharov,2703.0
1,Vladislav Kovalev,2844.0
5,Vladislav Voitovich,2808.0
4,Vladyslav Baziuk,2800.0
1,Vladyslav Sydoryka,2803.0
2,Vo Quoc Bao Tran,2711.0
5,Vojislav Milanovic,2522.0
7,Vojtěch Plát,2886.0
7,Volen Dyulgerov,2546.0
2,Volkan Yirik,2504.0
2,Volodar Murzin,3129.0
5,Volodya Torosyan,2703.0
2,Volodymyr Onyshchuk,2964.0
1,Volodymyr Vetoshko,2849.0
5,Volodymyr Vusatiuk,2636.0
5,Volodymyr Yaniuk,2729.0
2,Vsevolod Ovchinnikov,2698.0
5,Vsevolod Rytenko,2529.0
5,Vugar Manafov,2983.0
4,Vugar Rasulov,3148.0
5,Vuk Damjanovic,2964.0
5,Vuk Djordjevic,2890.0
2,Wagner Guimarães,2394.0
5,Walter Cuevas Araya,2394.0
5,Wanderlei Lukachewski Junior,2483.0
5,Ward Al-Tarboush,2728.0
3,Wellington Albuquerque Jr.,2335.0
6,Wesley So,3224.0
2,Wiktoria Śmietańska,2518.0
2,Wilfredo Sariego Figueredo,2644.0
2,Willi Skibbe,2461.0
5,William Alfaro Caracas,2408.0
2,William Coe,2257.0
5,William Ferreira Da Cruz,2514.0
7,William Graif,2706.0
2,William Hernandez Gonzalez,2610.0
2,William Olsson,2608.0
1,Wilson Morales,2736.0
1,Witold Klepek,2579.0
2,Wladimir Zampronha,2438.0
5,Wojciech Przybylski,2558.0
5,Wojciech Śmieszek,2534.0
5,WonderChampion,2336.0
5,Wouter Terlouw,2552.0
2,Xavier Martinez Pla,2497.0
2,Xeniya Balabayeva,2495.0
2,Xiaobing Gu,2418.0
7,Xu Yi,2927.0
5,Yaacov Norowitz,2916.0
7,Yagiz Kaan Erdogmus,3086.0
5,Yago Labussiere,2328.0
3,Yahli Sokolovsky,2824.0
2,Yair Parkhov,2687.0
4,"Yang, Kaiqi",2604.0
4,Yaroslav Demchenko,2544.0
4,Yaroslav Remizov,2864.0
2,Yaroslav Shevchenko,2623.0
6,Yasin Emrah Yagiz,2386.0
2,Yelfry Torres,2468.0
3,Yelyzaveta Hrebenshchykova,2446.0
5,Yevhenii Yelisieiev,2701.0
7,Yichen Han,2792.0
2,Yidong Chen,2569.0
2,Yilin Li,2255.0
5,Yinn Long Wong,2878.0
3,Yoav Milikow,2756.0
2,Yoel Estarling Polanco Nunez,2336.0
7,Yotam Shohat,2491.0
4,Yovann Gatineau,2752.0
4,Yudel Romero Arzuaga,2500.0
5,Yulia Efremova,2328.0
2,Yuliia Osmak,2533.0
2,Yuniesky Quesada,2921.0
2,Yuri Kozin,2700.0
5,Yuri Zhizmer,2648.0
5,Yurii Khodko,2695.0
2,Yuriy Dovzik,2231.0
5,Yuriy Kuzubov,2952.0
5,Yvain Bruned,2510.0
1,ZAHAR HILKEVICH,2615.0
2,Zacarias M Ruben D,2521.0
5,Zachary Calderon,2289.0
6,Zachary Liu,2561.0
7,Zachary Tanenbaum,2806.0
2,Zahar Efimenko,2764.0
3,Zala Urh,2328.0
5,Zane Nasir,2722.0
2,Zarikovs1999,1922.0
3,Zarina Nurgaliyeva,2771.0
2,Zarina Shafigullina,2446.0
7,Zaur Mammadov,2896.0
7,Zaur Tekeyev,2903.0
2,Zbigniew Pakleza,3004.0
2,Zeinep Sultanbek,2525.0
2,Zhamsaran Tsydypov,3070.0
7,Zhanibek Amanov,2471.0
2,Zhaoqi Liu,2478.0
1,Zhongyi Tan,2732.0
2,Zlatko Lisjak,2164.0
5,Zmiyevik2200,2644.0
5,Zoey Tang,2502.0
1,Zoran Velickovic,2426.0
5,Zou Chen,2863.0
2,Zozek Salah Mohammed Mohammed,2434.0
7,Zsigmond Szajbely,2272.0
5,Zsoka Gaal,2515.0
5,Zsolt Korpics,2483.0
2,Zurab Javakhadze,2832.0
2,Zurab Tqebuchava,2246.0
1,Zviad Izoria,2911.0
2,abelmat,2310.0
2,anon102030,2778.0
1,anon219,2896.0
1,anon481216,2486.0
2,anon569,2361.0
5,anon6121824,2898.0
2,anushurvan graf,2365.0
7,asghar golizadeh,2891.0
1,bait_or_mate,2550.0
2,barte bongo,2309.0
2,boris abrashkin,2682.0
2,bratkoo,2546.0
5,broskolis,2502.0
2,buddika amarasinghe,2325.0
5,c_r_e_e_p_e_r,2378.0
1,champ2005,3057.0
5,edison ruge,2216.0
2,elamier fathy,2434.0
5,esapunov,2736.0
5,freshfoodcompany,2506.0
5,goofypenguin96,2585.0
5,hermionegrangermagic,2509.0
5,infinitegiantkiller,2486.0
5,kamran SHIRAZI,2540.0
7,khoipham,2620.0
5,kirillshevchenko,2971.0
5,londonkid,2506.0
7,malakismayil,2592.0
3,mapleaff,2399.0
5,mattcolins2025,2607.0
2,mauro vargas,1999.0
2,moshe katzir,2281.0
7,natelleka,2431.0
5,paradise10,2526.0
2,parintele_chess,2205.0
1,patzer-reloaded,2339.0
6,pawel jaracz,2783.0
5,realmadridtv,2377.0
3,samarth Rao 1664 Leavud Rating,1878.0
2,sau6on,2342.0
1,scandalgod,2672.0
5,shakked tifferet,2577.0
7,sofiko tereladze,2391.0
6,starplatinum2030,2370.0
5,thechesscorner 64,2511.0
5,thisunaa,2082.0
1,vesal hamedi nia,2462.0
2,winniethepooh04,2329.0
7,x-0147207515,2436.0
5,x-0618534659,2753.0
2,x-3704738925,2743.0
5,x-3738459472,2585.0
1,x-5963514717,2620.0
2,x-8127726737,2379.0
5,x-9960558865,2440.0
5,yaguigor,2738.0
2,zbigniew wieczorek,2310.0
6,Ágoston Juhász,2745.0
2,Álvaro Valdés,2536.0
2,Ömer Faruk Özer,2722.0
5,İlhan Serhat Salman,2600.0
5,Łukasz Licznerski,3005.0
5,Štěpán Hrbek,2707.0
5,Аrtеm Odеgоv,2906.0
2,Азат Габдрахманов,2708.0
2,Александр Брюхович,2456.0
2,Алексей Мокшанов,2611.0
2,Андрей Хромкин,2406.0
5,Артём Синявский,2588.0
5,Валерий Свиридов,2933.0
5,Варвара Полякова,2631.0
2,Владимир Матвеев,2664.0
4,Володимир Михальський,2606.0
5,Гор Глиджян,2780.0
5,Григорий Гусаров,2746.0
5,Гульдона Каримова,2429.0
5,Гурвич Виталий,2618.0
2,Даниил Постников,2604.0
7,Данил Найдин,2618.0
5,Денис Денисенко,2447.0
2,Димитрий Король,2564.0
2,Евгений Бурмакин,2471.0
2,Екатерина Кабанова,2314.0
5,Игорь Князев,2355.0
2,Илья Дерябин,2632.0
2,Илья Чеклецов,2668.0
5,Максим Матюнин,2574.0
1,Максим Щекачихин,2719.0
7,Маргарита Филиппова,2509.0
5,Матфей,2506.0
7,Матфей Юрасов,2629.0
5,Микола Боднар,2635.0
5,Михаил Экдышман,2539.0
2,Наталья Зайнуллина,2204.0
1,Нечитайло Нікіта,2271.0
2,Никита Довбня,2306.0
2,Никита Майоров,2430.0
5,Николай Гриценко,2801.0
5,Николай Оглоблин,2567.0
2,Николай Хныкин,2201.0
2,Олег Губанов,2465.0
7,Олег Кислов,2691.0
7,Павел Торопов,2595.0
1,Рамиль Садыков,2934.0
5,Рамиль Хасангатин,2676.0
2,Руслан Габдушев,2522.0
2,Руслан Пахомов,2511.0
5,Сергей Ярый,2627.0
2,Соловьев Александр,2282.0
7,Спартак Высочин,2724.0
5,Феликс Тульчинский,2769.0
2,Шубин Кирилл,2944.0
7,Эдуардо Гербелли Нето,2352.0
5,Эмир Шаршенбеков,2718.0
5,Яков Гинзбург,2562.0
5,Ян Дьомін,2855.0
2,אהרן בגראטיוני,2769.0
