Community,Name,ELO
0,Alopekos,2344.0
0,Alvaro Alves De Almeida Junior,2328.0
1,Anastasia Travkina,2321.0
0,Andrey Gonzalez Zharikov,2463.0
2,Arnold Essing,2477.0
0,Aron Pasti,2734.0
0,Bruno Morado Rodrigues,2514.0
1,Dashgyn Ibadov,2505.0
2,Dmitry Semenenko,2367.0
0,Emilia Zavivaeva,2034.0
0,Fabian Vivas,2514.0
0,Francisco Ferrari Pironti,2533.0
0,Gabriel Gonzaga Garcia,2628.0
0,Isabelle Tamarozi,2126.0
0,Jacek Stachanczyk,2446.0
0,Jacob Templen Grave,2506.0
1,Jan Roebers,2197.0
0,John S. White,1948.0
0,Jose Felix Calvo Gonzalez,2502.0
1,József Mátyás Herpai,2632.0
0,Karl Bowden,2514.0
1,Kateryna Lagno,2830.0
0,Kirill Kotlyar,2653.0
0,Klendi Zeneli,2521.0
0,Lars Andreassen,2367.0
0,Lewis Martin,2354.0
0,Madara Golsta,2175.0
0,Mai Narva,2740.0
0,Marcin Molenda,2664.0
0,Marlon Jodar,2338.0
2,Maxim Ventura,2505.0
0,Moksh Amit Doshi,2753.0
0,Monika Marcińczyk,2127.0
0,Myroslava Hrabinska,2281.0
0,Natalia Zhukova,2510.0
1,Nitai Leve,2425.0
0,Paolo Ciuffoletti,2223.0
2,Pawel Flis,2249.0
1,Robert Aloma,2539.0
0,Robert Mcligeyo,2233.0
0,Roberto Martin del Campo,2488.0
1,Roman Kozelov,2459.0
0,San Thit Lwin,2237.0
0,Santiago Quiñones García,2430.0
0,Thomas Thiel,2200.0
0,Tymon Ochedzan,2232.0
1,Umut Erdem Gündüz,2678.0
0,Valery Skatchkov,2867.0
0,Vladimir Grabinsky,2202.0
0,Volodymyr Vetoshko,2849.0
1,natelleka,2431.0
0,sau6on,2342.0
0,Олег Губанов,2465.0
3,Aaron Jacobson,3062.0
1,Abdulla Gadimbayli,2831.0
3,Aleksa Petrovic,2732.0
3,Alex Villa Tornero,2615.0
1,Amina Kairbekova,2432.0
1,Amir Ali Ghafourian,2708.0
1,Andrei Purygin,2429.0
3,Armin Mušović,2431.0
3,Artem Alek Fedorov,2646.0
4,Artem Bardyk,2922.0
3,Arvids Andrejevs,2459.0
1,Ashot Nadanian,2777.0
3,Assel Lesbekova,2460.0
1,Bryan Weisz,2625.0
1,Deniel Safarov,2900.0
4,Edgard Vinicius Zanette,2288.0
4,Egor Kurchenko,2672.0
3,Eray Kilic,3023.0
1,Ermes Espinosa Veloz,2607.0
3,Federico Sellitti,2597.0
1,Inayat Bolat,2605.0
1,Ivan Kubatko,2500.0
1,Jacob Dreelinck,2515.0
1,Julian Colville,2643.0
3,Kiren Vivek Nasta,2428.0
1,Laura Viñolas,2269.0
4,MI Marcelo Playa,2437.0
3,Mahmoud Alhadad,2004.0
4,Marek Pniaczek,2466.0
4,Máté Gyenes,2553.0
3,Niranjan Navalgund,2565.0
3,Noam Vitenberg,2567.0
3,Richard Pert,2715.0
1,Sahaj Grover,2803.0
1,Shamil Arslanov,2905.0
1,Silvius Tiberius,2907.0
1,Simeon Todev,2512.0
1,Sravan Renjith,2804.0
1,Thomas Christensen,2211.0
1,Tim Kett,2190.0
1,Volen Dyulgerov,2546.0
1,William Graif,2706.0
3,Yaroslav Remizov,2864.0
2,Aaron Matthes,2516.0
3,Adam Collins,2540.0
3,Adi Menahem,2523.0
0,Aleksandar Topalov,2382.0
2,Alex Bullen,2299.0
0,Artem Gulevich,2462.0
0,Artem Legenya,2500.0
3,Artem Sadovsky,2708.0
0,Artur Tin Lun Dai Lima,2436.0
2,Atanas Dimitrov,2808.0
2,Ayrat Vafin,2627.0
2,Boris Bruned,2414.0
0,Caio Poeta,2573.0
3,Coachpoker,2781.0
2,Dewar B. Feliz Dotel,2204.0
2,Diego Zilleruelo,2391.0
0,Donát Daróczi,2444.0
2,Enrico Vianello,2273.0
3,Filip Ochedzan,2410.0
2,Florian Gatterer,2534.0
0,Gabriel Petesch,2550.0
2,Garv Gaur,2672.0
2,Gastón Martin,2415.0
2,Gerson Príncipe,2845.0
0,Grzegorz Kopacz,2487.0
2,Guillermo José Llanos,2406.0
2,Harry Cun,2378.0
3,Ildar Idrisov,2423.0
0,Ind1anStar-inactive,2695.0
0,Jesus Martin Duque,2472.0
2,Joshua Colas,2696.0
3,Juan Antonio Urbina Perez,2615.0
0,Juan Manuel Aranda,2348.0
0,Juan Sebastian,2109.0
2,Karina Ivanova,2282.0
2,Konstantin Egorov,2360.0
3,Koosha Jaferian,2773.0
2,Leon Luke Mendonca,3039.0
2,Levente Miszler,2567.0
2,Lovro Novosel,2764.0
3,Maciej Świcarz,2582.0
2,Maly Alexey,2769.0
3,Marcos Vinicius Torsani,2423.0
1,Margarita Zvereva,2185.0
0,Marko Perestjuk,2417.0
3,Martin Mena,2314.0
2,Maurizio Brancaleoni,2496.0
2,Michał Walentukiewicz,2484.0
2,Mikhail V. Kuznetsov,2748.0
0,Mohamed Anees M,2775.0
0,Mohammadhossein Shamsi,2478.0
0,Nadezhda Antonova,2032.0
3,Natalie Wisniowski,2211.0
2,Naveen Jain,2379.0
3,Nicholas Figorito,2500.0
3,Okan Bulgurlu,2337.0
2,Pavel Kiselev,2332.0
3,Pranav Senthilkumar,2560.0
2,Roberto Al Avila Bautista,2666.0
2,Roza Idrisova,1907.0
3,Slaven Pastar,2802.0
2,Suvradeepta Das,2415.0
2,Valentina Golubenko,2342.0
2,Veronika Minina,2317.0
3,Yvain Bruned,2510.0
2,Zsoka Gaal,2515.0
3,infinitegiantkiller,2486.0
0,Наталья Зайнуллина,2204.0
3,Alexandre Qashashvili,2246.0
3,Artemii Khanbutaev,2569.0
3,Carles Martín Barceló,2462.0
3,Daniel Dardha,3070.0
3,Elnaz Kaliakhmet,2602.0
3,Evan S. Rosenberg,2492.0
3,Evgeny Egorov,2626.0
3,Evsuld Myagmarsuren,2580.0
3,Gasan Guliev,2520.0
3,Glaucio Cella,2458.0
3,Indy Southcott-Moyers,2630.0
3,Kevin Noboa Silva,2725.0
3,Leancy Beatriz Fernandez Bustamante,2403.0
3,Marcell Szabo,2647.0
3,Md Bashiq Imrose,2569.0
3,Mikelis Vingris,2658.0
3,Nicholas Ladan,2656.0
3,Pedro Martinez,2576.0
3,Peter Prohaszka,2708.0
3,Piotr Kejna,2688.0
3,Sergey Shtyka,2517.0
3,Srihari L,2818.0
3,Sultanbeibarys Dumanuly,2542.0
3,Vihaan Jammalamadaka,2700.0
3,Vsevolod Rytenko,2529.0
3,Zmiyevik2200,2644.0
1,x-0618534659,2753.0
3,Артём Синявский,2588.0
3,Гор Глиджян,2780.0
3,Игорь Князев,2355.0
0,Abdimalik Abdisalimov,2783.0
0,Alex Arias Igual,2320.0
0,Alexander Alexikov,2279.0
2,Alexander Zubov,3018.0
3,Alikhan Daulet,2709.0
0,Alina Kashlinskaya,2610.0
0,Alvaro Blanco Fernandez,2320.0
0,Anatoly Bykhovsky,2677.0
0,Antonin Ferey,2556.0
2,Antonio Carlos Bambino Filho,2605.0
0,Arnold Mayeregger,2629.0
2,Bao Nghia Dong,2652.0
2,CarlosjPineror,2726.0
0,Chamal Gedgaf,2293.0
0,Conrad Thake,1809.0
0,Cristi Machidon,2598.0
3,Cristian Adrian Dolezal,2542.0
2,Cristiano G Souza,2205.0
0,Daniel Barria,2698.0
0,Daniel Beniosev,2401.0
0,David Zakarian,2609.0
0,Dejan Djordjevic,2061.0
0,Dmitry Vyatkin,2445.0
0,Dmitry Zenin,2555.0
0,Dominick Orzech,2770.0
0,Eduardo Iturrizaga Bonelli,3010.0
0,Eduardo Marra,2606.0
0,Elliott Winslow,2327.0
0,Elvin Wilson,2509.0
2,Emilio Cordova,2890.0
2,Fabiano Caruana,3171.0
0,Filip Dowgird,2672.0
0,Frederico Matsuura,2295.0
0,GERARDO MARIN,2165.0
0,Giovanna Arbunic Castro,1947.0
0,Harold Wanyama,2510.0
0,Igor Da Paz Palácio,2264.0
3,Igor Kovalenko,2958.0
0,Ilja Biriukov,2187.0
0,Isaque Goncalves Santos,1804.0
0,James Allen,2188.0
0,Johann Hjartarson,2671.0
0,Josue Araujo Sanchez,2739.0
0,Justin Liang,2701.0
0,Justin Storm,2509.0
2,Keith Jeffrey Khumalo,2708.0
0,Kim Sergey,2549.0
0,Konstantin Borsuk,2758.0
0,Konstantin Garagulya,2530.0
0,Levan Pantsulaia,2873.0
2,Linus Olsson,2502.0
0,Lukasz Swiatlowski,2316.0
2,Mahammad Muradli,3203.0
0,Marina Korneva,2545.0
2,Mario Andres Fernández Sánchez,2156.0
0,Mariya Yakimova,2477.0
0,Maxi Perez,2673.0
0,Muhittin Büker,2214.0
2,Murad İbrahimli,3023.0
2,Nitzan Steinberg,3006.0
2,Oleg Yaksin,2646.0
2,Oleksiy Solovchuk,2569.0
0,Olexandr Shevchuk,2475.0
0,Olga Sikorova,2402.0
0,Oscar yosimar Acosta cruz,2250.0
2,Parham Maghsoodloo,3272.0
0,Paul Richter,2787.0
0,Pavel Ponkratov,2873.0
2,Reinis Paikens,2808.0
0,Roman Ovetchkin,2658.0
2,Sahebali Atanejhad,2491.0
0,Sai Nirupama Kotepalli,2525.0
2,Salem AR Saleh,3186.0
2,Sergey Shipov,2726.0
0,Sujana Lohani,2315.0
0,Szymon Gumularz,3068.0
2,Tomas Laurusas,2819.0
2,Valery Kazakouski,3028.0
2,Vidit Gujrathi,3054.0
2,Viktor Ianov,2552.0
0,Vitaly Rodchenkov,2258.0
0,Vladimir Seliverstov,2993.0
2,Wilson Morales,2736.0
2,Yago Labussiere,2328.0
1,Yuliia Osmak,2533.0
0,Zhamsaran Tsydypov,3070.0
0,boris abrashkin,2682.0
2,Владимир Матвеев,2664.0
2,Илья Чеклецов,2668.0
2,Abhimanyu Puranik,2989.0
1,Adam Kujawski,2406.0
1,Alejandro Cuellar Montes,2562.0
1,Alex Sahakyan,2721.0
3,Alexander Zlatin,2562.0
1,Alexandra Afanasieva,2603.0
1,Alexei Shirov,2955.0
2,Andrei Ioan Trifan,2714.0
1,Artemiki Lebedev,2719.0
4,Aryan Tari,3041.0
1,Christian Koepke,2536.0
1,Cristian Sanhueza,2567.0
1,Daniel Naroditsky,3073.0
0,Darius Viškelis,2409.0
1,David Torres Domínguez,2146.0
1,Deniel Causo,2739.0
1,Deniz Arman,2580.0
1,Dila Baloglu,2559.0
1,FAUSTO CASTELLA GARCIA,2116.0
3,Gyula Pap,3000.0
3,Iljya Grigorjev,2890.0
1,Jakub Chyży,2587.0
1,Jennifer Perez Rodriguez,2447.0
1,Johan-Sebastian Christiansen,2954.0
3,Jonathan Pein,2581.0
1,Julien Dubreuil,2440.0
0,Justin Chen,2859.0
4,Karol Kucza,2677.0
1,Klementy Sychev,2929.0
3,Ludvig Carlsson,2773.0
2,Marius Fromm,2650.0
3,Markus Ragger,2888.0
4,Martyn Kravtsiv,2945.0
1,Matyas Palczert,2779.0
1,Necmettin KORKMAZ,2486.0
3,PavelShkapenko,2817.0
2,Pouria Darini,2787.0
1,Razvan Preotu,2761.0
2,Robert Baskin,2695.0
1,Sargis Sargissyan,2473.0
1,Shukhrat Makhmudov,2387.0
1,Siar Yaran,2753.0
3,Ugur Doga Yazici,2525.0
1,Ulises Hernández Bermúdez,2389.0
3,Vaishali R,2805.0
1,Valentin Dragnev,2909.0
2,Visakh NR,2949.0
3,Vojtěch Plát,2886.0
1,Zaur Tekeyev,2903.0
1,Zsigmond Szajbely,2272.0
1,Спартак Высочин,2724.0
2,Alejandro Garcia Garcia,2624.0
2,Aleksandra Maltsevskaya,2797.0
2,Alex Goldin,2654.0
2,Aravindh Chithambaram,3035.0
2,Bogdan Daniel Deac,3173.0
2,Daniil Dubov,3102.0
2,Denis Khismatullin,2940.0
3,Dennis Wagner,2836.0
2,Francisco Orantes Taboada,2440.0
0,Gleb Dudin,2890.0
2,Hong Anh Nguyen,2611.0
2,Jakhongir Vakhidov,3058.0
2,Jonas Bjerre,2962.0
2,Juan Fernando Aguilar Novoa,2499.0
3,Marco Materia,2979.0
2,Marie Sebag,2667.0
2,Matt Zavortink,2579.0
2,Max Warmerdam,2946.0
2,Mustafa Yilmaz,2970.0
2,Nikolas Theodorou,3179.0
2,Ori Kobo,2811.0
2,Reza Mahdavi,3057.0
1,Safin Safarullakhan,2370.0
0,Sam Schmakel,2903.0
2,Sam Shankland,2984.0
2,Serghei Gostev,2506.0
2,Shakhriyar Mamedyarov,3094.0
2,Shawn Rodrigue-Lemieux,2903.0
2,Tor Fredrik Kaasen,2870.0
2,Tudor Henry Edward,2620.0
1,Alena Nikulina,2206.0
3,Eivind Grunt Kreken,2608.0
1,Georgios Souleidis,2753.0
3,Juan Alberto Gomez Aguirre,2657.0
2,Liwia Jarocka,2508.0
3,MF Pablo Alexander Ruiz Aguilar,2313.0
3,Maftuna Bobomurodova,2442.0
3,Marek Karas,2661.0
3,Matan Prilleltensky,2528.0
3,Melih Kaan Can,2277.0
1,Mohammad Mohammadian,1889.0
3,Momchil Petkov,3031.0
3,Sriram Krishnakumar,2562.0
1,Steve Harrington,2127.0
2,Abtin Atakhan,2923.0
3,Alexandr Triapishko,2846.0
4,Alireza Firouzja,3212.0
4,Andrey Tsvetkov,2961.0
4,ApacheSVD,2566.0
2,Arman Ghevondyan,2561.0
2,Arnaldo Jesus Fernandez De La Vara Mulet,2900.0
3,Artiom Stribuk,3009.0
3,Benedikt Dauner,2521.0
2,Benjamin Bok,3041.0
2,Carlos Andres Perdomo,2764.0
2,Conrad Holt,2954.0
4,Derek Wu,2777.0
3,Gianmarco Leiva,2814.0
2,Harsha Bharathakoti,3065.0
4,Ian Nepomniachtchi,3195.0
4,Ilamparthi A R,2868.0
3,Jan Helmer,2592.0
4,Jan Malek,2912.0
3,Jonah Willow,2884.0
2,Juan Rottenwohrer Suarez,2478.0
4,Kevin Yang,2760.0
3,Kirill Klukin,2960.0
3,Krikor Sevag Mekhitarian,2880.0
4,Maciej Sroczyński,2579.0
3,Marat Gilfanov,2955.0
2,Meri Arabidze,2780.0
4,Mohammad Fahad Rahman,2784.0
0,Nikolas Koutlas,2572.0
4,Patryk Stanisz,2546.0
2,Paulius Pultinevičius,2799.0
2,Pedro Filipe Rego,2497.0
4,Rafael Leitao,2883.0
2,Read Samadov,2979.0
0,Roman Kezin,2905.0
3,Rudik Makarian,3073.0
2,Sergey Drygalov,3142.0
4,Símon Þórhallsson,2603.0
4,Tihomir Yanev,2566.0
4,Trisha Kanyamarala,2571.0
4,Tsvetan Stoyanov,2910.0
2,Vincent Keymer,3165.0
4,mapleaff,2399.0
4,samarth Rao 1664 Leavud Rating,1878.0
2,Максим Щекачихин,2719.0
3,Aditya S Samant,2908.0
3,Alberto Santos Flores,2550.0
3,Aleksandr Domalchuk-Jonasson,2817.0
3,Alex King,2639.0
3,Alexander Khlebovich,2906.0
2,Alexey Dreev,2812.0
3,Anatoliy Shapkin,2755.0
3,Anderson Esmeraldas,2604.0
3,Aradhya Garg,2841.0
2,Arsene Kukhmazov,3054.0
2,Arseniy Astafurov,2576.0
3,Artem Timofeev,2876.0
2,Arvind Jayaraman,2417.0
3,Boris Grachev,2959.0
2,Cesar Ugarte,2305.0
2,Christiansen Sava,2185.0
2,Daniel Kopylov,2757.0
3,Daniel Melamed,2285.0
3,Danila Poliannikov,2733.0
3,Dariusz Swiercz,3050.0
3,David Kalashian,2603.0
2,Denis Lazavik,3257.0
2,Dev Shah,2807.0
2,Dmitry Gurevich,2564.0
3,Dobre Claudiu Cristian,2593.0
3,Ekaterina Borisova,2604.0
3,Emre Mecit,2476.0
2,Erik Golubovic,2617.0
3,Evgeniya Doluhanova,2393.0
3,Evgeny Ermolaev,2539.0
3,Evgeny Melikhov,2451.0
2,Flavio Wisniacki,2477.0
3,German Spata,2754.0
3,Hajiyev Kanan,2686.0
3,Hrant Melkumyan,2939.0
2,Hubert Zieba,2629.0
2,Irina Mikhaylova,2336.0
3,Jakob Postlmayer,2683.0
3,Jakub Pulpan,2822.0
2,Jan Murawski,2507.0
3,John Curtis,2314.0
3,Keaton Kiewra,2604.0
3,Konstantin Loy,2539.0
3,LUIS MIGUEL FLORESVILLAR,2157.0
3,Mark Liubarov,2548.0
2,Marko Jelcic,2314.0
2,Matensien,2550.0
2,Matthew Wadsworth,2777.0
2,Michael Fernandez,2452.0
2,Mihai-Lucian Grunberg,2628.0
3,Mikayel Rostomyan,2819.0
2,Mikhail Demidov,3036.0
3,Mikhail Kazakov,2518.0
2,Mitch Fishbein,2574.0
3,Obolenskikh Dmitry,2761.0
3,OlegKrivonosov,2729.0
3,Omran Alhosani,2453.0
3,Patrik Aalto,2683.0
2,Patryk Chylewski,2560.0
2,Polina A Smirnova,2327.0
3,Qi Pang,2649.0
2,Rafael Vahanyan,2660.0
3,Ribeiro Domingues Ribeiro,2511.0
3,Robert Piliposyan,2911.0
3,Robert Safin,2590.0
2,Rogerio Paulo Muller Fernandes,2311.0
3,Roman Yanchenko,2818.0
3,Sahil Tickoo,2506.0
2,Sandi Stojanovski,2369.0
3,Senthil Maran,2603.0
3,Seo Jungmin,2942.0
3,Stefan Mladenovic,2679.0
3,Stephan Becking,2724.0
2,ThaKanielOutis,2498.0
3,Theodore Slade,2554.0
3,Tigran Mukhutdinov,2752.0
2,Valeriy Grinev,2711.0
2,Vardan Danielian,2700.0
2,Varuzhan Akobian,2969.0
3,Viachaslau Zarubitski,2809.0
0,Vladislav Efremov,2446.0
2,Vladislav Gontcharov,2703.0
2,Wanderlei Lukachewski Junior,2483.0
2,Witold Klepek,2579.0
2,bait_or_mate,2550.0
2,patzer-reloaded,2339.0
4,Adam Gibała,2731.0
4,Alex Jian,2361.0
4,Alexander Mikhnenko,2637.0
4,Aman Hambleton,2960.0
4,Anton Demchenko,3030.0
4,Balázs Csonka,2884.0
4,David Okike,2400.0
4,Edvin Trost,2861.0
4,Evgenij Novikov,2563.0
4,Filip Haring,2804.0
4,Gata Kamsky,2868.0
4,Henry Deng,2672.0
4,Hikaru Nakamura,3319.0
4,Jaiveer Mahendru,2682.0
4,Jakob Leon Pajeken,2681.0
4,Jan Klimkowski,2999.0
4,Jens Albert Ramsdal,2402.0
4,Lawrence Trent,2710.0
4,Leo Crevatin,2558.0
4,Leonid Starozhilov,2845.0
4,Luis David Jimenez Almeida,2522.0
4,Melih YURTSEVEN,2658.0
4,Oleksandr Yurovskykh,2652.0
4,Roman Shogdzhiev,2822.0
4,Samuel Jesus P Goncalves,2452.0
4,Satria Duta Cahaya,2815.0
4,Suyog Wagh,2895.0
4,Terry Luo,2757.0
4,Vasif Durarbayli,2981.0
4,Vladimir Mikhailovsky,2944.0
2,Wellington Albuquerque Jr.,2335.0
4,Yahli Sokolovsky,2824.0
4,Yelyzaveta Hrebenshchykova,2446.0
3,Allahverdi Hamidov,2817.0
2,Haik Martirosyan,3001.0
2,Javier Benitez,2634.0
2,Joey Grochal,2613.0
4,Jung Min Seo,2828.0
2,Maciej Czopor,2816.0
1,Maciej Klekowski,2937.0
3,Nikita Meshkovs,2917.0
3,Sam Sevian,3093.0
4,Semen Novozhilov,2914.0
3,Thomas Carroll,2545.0
4,Tigran Nazaretyan,2637.0
1,Yagiz Kaan Erdogmus,3086.0
3,Yuriy Kuzubov,2952.0
2,londonkid,2506.0
1,Adar TARHAN,2828.0
1,Agustin Ambrogi,2545.0
1,Alexey Streltsov,2737.0
0,Alfeu Junior Varela Bueno,2432.0
2,Andrei Shishkov,2498.0
0,Andrés Delgado,2429.0
1,Augustin Droin,2740.0
1,Carlos Martins,2471.0
2,Christian Stevens,2481.0
0,Craig Clawitter,2350.0
0,Daniel Pinto,2562.0
3,David Shapiro,2793.0
1,Denes Boros,2985.0
1,Dushyant Sharma,2639.0
0,Frank Buchenau,2405.0
0,GIRINATH PDS,2132.0
0,Girish Koushik,2684.0
0,Glek_Igor,2664.0
2,Ismayil Shahaliyev,2673.0
1,Ivan Aldokhin,2607.0
2,Ivan Ivanisevic,2814.0
2,Ivan Provotorov,2569.0
3,Ivan Yeletsky,3031.0
0,Jan Petr,2564.0
2,Javokhir Sindarov,3190.0
0,Jay Bonin,2443.0
1,Jesper Lauridsen,2285.0
1,Jose A. Hernandez Izquierdo,2637.0
0,Jose Rafael Gascon,2777.0
1,Juan David Becerra Morales,2591.0
0,Justin Sarkar,2439.0
2,Ladislav Langner,2404.0
1,Lucas Do Valle Cardoso,2900.0
0,Luis Eduardo Ballester Llagaria,2510.0
2,Matthias Dann,2775.0
1,Mees van Osch,2468.0
0,Meilis Annaberdiev,2729.0
1,Michael Song,2573.0
1,Michal Mazurkiewicz,2506.0
0,Mikhael Garakov,2689.0
1,Milos Milosevic,2500.0
1,Mladen Gajic,2524.0
1,Mohamed Nouali,2624.0
0,Namitbir Singh Walia,2607.0
2,Nguyen Ngoc Truong Son,2979.0
2,Olga Girya,2595.0
0,Oliver Wartiovaara,2643.0
0,Panagiotis Hristodoulou,2778.0
3,Rashad Zeynalli,2763.0
2,Rodion Radzhabov,2693.0
0,Steven Cooklev,2466.0
1,Vincent Riff,2634.0
1,Vitaliy Garbuz,2552.0
2,Vladislav Kovalev,2844.0
0,Yair Parkhov,2687.0
1,Yotam Shohat,2491.0
1,anon102030,2778.0
0,x-8127726737,2379.0
1,Данил Найдин,2618.0
3,Николай Гриценко,2801.0
1,Рамиль Садыков,2934.0
1,Эдуардо Гербелли Нето,2352.0
2,Яков Гинзбург,2562.0
3,Adrian Suarez Uriel,2487.0
3,Ahmad Al khatib,2726.0
3,Alessio Boraso,2512.0
3,Anil Berk Erdogan,2616.0
3,Anna Kubicka,2538.0
3,Dion Krivenko,2586.0
3,Inigo Riveiro,2564.0
3,Irina Petrova,2305.0
3,Isak Storme,2539.0
3,Jann-Christian Tiarks,2486.0
2,Jiner Zhu,2750.0
2,Mathis Sabatier,2452.0
3,Plamen Stefanov,2201.0
3,Wojciech Śmieszek,2534.0
3,Yichen Han,2792.0
3,x-5963514717,2620.0
0,CAMPO ELIAS GUZMAN,1998.0
0,Deepweb2020,2519.0
0,Jacques Muller Luxama,1876.0
3,Mark Biernacki,2303.0
3,Rudi Olenik Campa,2705.0
4,Simao Poscidonio Dias,2474.0
0,Unknown_IM,2896.0
1,Vilmos Balint,2392.0
3,Ivan Vihor Krsnik Cohar,2766.0
1,Jesper Kjaergaard-Jensen,2342.0
3,Mateusz Brozyna,2480.0
1,Mikhail Gusev,2549.0
1,Miłosz Szpar,2937.0
1,Nicolò Napoli,2553.0
4,Oleksandr Bortnyk,3210.0
1,Stanislav Kovalevsky,2494.0
3,Adham Fawzy,2973.0
2,Aram Hakobyan,3048.0
1,Cristobal Henriquez,3003.0
2,Enes Tanriverdi,2817.0
3,Farzad Bolourchifard,2748.0
3,Gilbert Elroy Tarigan,2918.0
3,Hamed Wafa,2825.0
2,Hans Niemann,3214.0
2,Jose Fernando Cuenca,2810.0
2,Lenaerts Lennert,2617.0
2,Maksim Chigaev,3077.0
2,Maxime Vachier-Lagrave,3249.0
2,Noël Studer,2650.0
2,Pouya Idani,2988.0
3,Stefan Eilers,2518.0
3,kirillshevchenko,2971.0
2,Alejandro Castellanos Villela,2802.0
2,Aleksandar Indjic,2998.0
1,Alexandru Calin,2515.0
1,Anastasia Bodnaruk,2704.0
1,Asa Hoffmann,2401.0
1,Deepak Aaron,2718.0
1,Dmitry Maximov,2762.0
