Community,Name,ELO
0,Eline Roebers,2841.0
1,Enzo Ferrara,2517.0
2,Iwo Karolczuk,2902.0
1,Jakub Borawski,2461.0
2,Kacper Piorun,2886.0
1,Kacper Polok,2535.0
4,Kirill Alekseenko,2948.0
1,Kuzmicz Krystian,2735.0
3,Munkhgal Gombosuren,2670.0
1,Nikolay Kleimenov,2720.0
1,Sebastian Mihajlov,2844.0
3,Semen Kazmin,2693.0
1,Simon Williams,2793.0
2,Talibov Shiroghlan,3005.0
1,Tuna Özateş,2626.0
2,Xavier Martinez Pla,2497.0
1,broskolis,2502.0
2,Азат Габдрахманов,2708.0
3,Antonios Gkavardinas,2722.0
2,Claudius Gottstein,2296.0
2,Dana Tuleyeva-Aketayeva,2244.0
2,Denis Kozlov,2601.0
3,Maximiliano Rossi,2371.0
1,Rasmus Skytte,2620.0
1,Robert Gabriel,1917.0
2,Roman Shton,2501.0
3,Ruben Akhayan,2468.0
2,Thomas Kahlert,2455.0
2,Andrei Olhovik,2633.0
2,Arjun Erigaisi,3183.0
0,Cristian Robledo,2417.0
2,Ekaterini Pavlidou,2477.0
3,Hamidreza Ebrahimi Herab,3016.0
1,Ilija Stanojevic,2663.0
2,Marcin Sieciechowicz,2752.0
3,Tahsin Tajwar Zia,2607.0
2,Vadim Bobkov,2800.0
3,Andriy Diachek,2684.0
2,Anish Giri,3150.0
2,Daniel Taboas Rodriguez,2704.0
2,Dmitry Andreikin,3204.0
2,Egor Lashkin,2916.0
2,Haowen Xue,3061.0
2,Hovik Hayrapetyan,3060.0
2,Jaime Santos Latasa,2985.0
2,Josep Lacasa Diaz,2501.0
2,Kosma Pacan-Milej,2665.0
2,Liem Le,3065.0
2,Quoc Hy Nguyen,2984.0
2,VladimirKramnik,3062.0
3,Adrian Martinez Fernandez,2586.0
1,Egor Koshulyan,3009.0
1,Elijah Logozar,2466.0
1,Ian Ocampos,2600.0
0,Manoj Mishra,2323.0
1,Ronan Le Goff,2518.0
1,Tikhon Popov,2725.0
1,Vahe Baghdasaryan,2566.0
1,x-3738459472,2585.0
1,אהרן בגראטיוני,2769.0
4,Alain Prieto Aranguren,2266.0
1,Stanisław Osiecki,2238.0
3,Alexandr Provotorov,2493.0
1,Amgalantengis Enkh-Amgalan,2428.0
3,Andrei Macovei,2752.0
1,Andy Woodward,3171.0
3,Dawid Niekraś,2716.0
3,Dmitry Rostovtsev,2888.0
3,Jorden Van Foreest,3128.0
3,Michel Alejandro Diaz Perez,2742.0
3,Wouter Terlouw,2552.0
3,realmadridtv,2377.0
1,Adrian Gschnitzer,2540.0
1,Bruno André Leite Martins,2765.0
0,Christian Polster,2542.0
0,Davi Sulzbacher,2524.0
4,David Zhurbinsky,2636.0
1,Jude Shearsby,2632.0
3,Raphael Lagunow,2536.0
4,Yovann Gatineau,2752.0
3,Aran Köhler,2134.0
3,Artak Manukyan,2523.0
1,Evgeni Krasilnikov,2481.0
2,Hampus Sorensen,2770.0
2,Ilya Gutkin,2444.0
3,Mathieu Ternault,2559.0
3,Milan Jocev,2728.0
3,Nicolas De La Colina,2752.0
2,Raunak Sadhwani,3166.0
0,Akeem Brown,2422.0
1,Arthur Lucas,2331.0
0,Darvi Abraham Crispin Ferreras,2442.0
2,David Bernat,2505.0
0,In Vau,2297.0
1,Kaganskiy Gleb,2344.0
0,Mateus Felizardo Viageiro Alice,2379.0
1,Pablo Zarnicki,2722.0
3,Papp Petra,2572.0
0,Rakesh Kulkarni,2470.0
3,Shahdad Teimouri Yadkuri,2575.0
2,Yaacov Norowitz,2916.0
2,Bahadir Ozen,2904.0
2,Bahadur Khodzhamkuliev,2500.0
1,Dmitrii Marcziter,2359.0
2,Dmitriy Kushko,2850.0
3,Gabriel Gähwiler,2931.0
2,Ivan Stankovic,2600.0
2,Kavyev_Ruslan,2228.0
3,Mr. Sai Han Thiha,2635.0
3,Ruslan Kavyev,2814.0
2,Teodora Injac,2735.0
2,Vugar Manafov,2983.0
0,Aleksandra Tarnowska,2157.0
0,Alfredo Cecilio Miserendino,2219.0
2,Alon Mindlin,2903.0
2,Axel Delorme,2606.0
2,Christof Sielecki,2608.0
2,Danyyil Dvirnyy,3002.0
2,Darko R Mitrovic,2334.0
2,Deysi Cori,2536.0
2,Ernesto Real de  Azua,2667.0
2,Jesus Alberto Alcazar Jimenez,2389.0
2,Karthikeyan Murali,2939.0
2,Konstantinos Markidis,2542.0
0,Mikhail Kobalia,2855.0
0,Pedro Gil Ferreira Da Silva,2450.0
2,Peter Sadilek,2411.0
0,Piotr Lopusiewicz,2452.0
2,Ravan Aliyev,2951.0
0,Raymond Kaufman,2427.0
2,Sergey Grigoriants,3000.0
2,Serhan Berat Özdemir,2622.0
2,Soren Bech Hansen,2372.0
2,Stamatis Kourkoulos-Arditis,2852.0
0,Stelios Halkias,2767.0
2,Tom Decuigniere,2645.0
1,asghar golizadeh,2891.0
0,Ankush Khandelwal,2560.0
0,Aref Vasli,2633.0
0,Bogusz Piliczewski,1953.0
0,Dmitrij Skurikhin,2371.0
0,Fernando Díaz,2282.0
0,Harald Schmidt,2365.0
0,Ilya Gruzman,2071.0
0,Jesús Manuel Vargas Pereda,2075.0
0,Juan Carlos Mesa Cruz,2513.0
0,Luis Galego,2574.0
1,Marco Cordeiro,2293.0
0,Marcos Rodriguez Fontecha,2635.0
0,Matthia Bach,2502.0
0,Matyáš Zeman,2558.0
0,Mikhail Pesotskiy,2636.0
0,Mohamed Ezat,2692.0
0,Nikolaos Spyropoulos,2604.0
0,Rafael Miranda,2764.0
0,Rômulo Cardoso,2502.0
0,Shawn Martinez,2371.0
3,Shyaamnikhil P,2631.0
3,Soham Kamotra,2739.0
0,Vladimir Chernikov,2583.0
0,Yoel Estarling Polanco Nunez,2336.0
1,Łukasz Licznerski,3005.0
0,Al-Saffar Araz Basim,2564.0
0,Alexander Hernandez Jimenez,2205.0
0,Alexander Khripachenko,2992.0
0,Altay Eynullayev,2494.0
0,Antonio Pedro Freixial Vasques,2364.0
0,Aung Thant Zin,2092.0
0,BozeKat,2048.0
0,Calin Gheorghiu,2617.0
0,Camilo Corredor Castellanos,2575.0
0,Carlos Alberto Gallegos Diaz,2563.0
0,Chris Baker,2166.0
0,Christopher Pace,2385.0
0,Cristhian Montero,2189.0
0,Dalton Perrine,2581.0
0,Emilia Dyalog,2374.0
0,Evan Rabin,2488.0
0,Evgeny Alekseev,2946.0
0,Georg Von Buelow,2179.0
0,George Danzer,2213.0
0,Harshin Reddy Jagirapu,2636.0
0,Henryk Seifert,1953.0
0,Huseyin Said Deveci,2662.0
0,Ignacio Sainz Aguirre,1939.0
0,In Hei Henry Ho,2081.0
0,Jaroslav Sobek,2079.0
1,Jean-Christophe Martine,2245.0
0,Jose Guilherme Barria Santos,2704.0
0,Julia Tsukerman,2079.0
0,Jéssica Trindade Hubner,1953.0
0,Kadir Soria Delgado,2317.0
0,Kevin Davidson,2455.0
0,Leandro Jiménez,2541.0
0,Lianet Diaz Garcia,2079.0
0,Lubov Markelova,2111.0
0,MIJuanReyesRosa,2187.0
1,Margarita Novikova,2274.0
0,Martin Horcajuelo Rocamora,2437.0
0,Maryana Huda,2139.0
0,Matthew O'Brien,2712.0
0,Mert Acikel,2412.0
0,Michal Fiedorek,2711.0
0,Michal Tworuszka,2513.0
0,Michel Samuel Lopez Abreu,2389.0
0,Mohamed Haddouche,2821.0
0,Oleksandr Prokhorov,2404.0
0,Onno Elgersma,2699.0
0,Pantata007,2480.0
0,Patty Castillo,1902.0
0,Peter Svidler,2863.0
0,Randal Ferguson,2046.0
1,Roshan Sethuraman,2676.0
0,Rubens Gazineu,2050.0
0,Salomeja Zaksaite,2358.0
0,Sergei Mihajlovskij,2519.0
0,Sergey Sergienko,2310.0
0,Stöttner Lukas,2360.0
0,Sébastien Bouchet,2580.0
0,Tarun Kanyamarala,2557.0
0,Tharushi T.H.D. Niklesha,2132.0
0,Thomas Michalczak,2405.0
0,Tommi Luukkonen,2449.0
0,Vitorio Chemin,2091.0
0,Wagner Guimarães,2394.0
0,Willi Skibbe,2461.0
0,Zarikovs1999,1922.0
2,Alvaro Bayo,2369.0
1,SirMittensofMittensville,2677.0
3,Vuk Damjanovic,2964.0
3,Aisen Mestnikov,2378.0
2,Daria Yurasova,2487.0
3,Jens Hirneise,2558.0
2,Leonardo Tristan,2839.0
3,Vladislav Voitovich,2808.0
1,Dimitrios Vazelakis,1707.0
1,Dominik Marczuk,2600.0
0,Alan Morris-Suzuki,2694.0
2,Ari Guz,2716.0
0,Cristhian Portal,2482.0
1,Dragan Popadic,2415.0
3,Iung Alicio de O. Pinheiro,2651.0
0,Oliver Stork,2619.0
3,Olzhas Khamzin,2302.0
0,Volkan Yirik,2504.0
0,Александр Брюхович,2456.0
0,Екатерина Кабанова,2314.0
1,Apoorv Kamble,2856.0
1,Lucas Pereira Mendes Da Silva,2494.0
3,Michalina Rudzińska,2586.0
2,Nurai Sovetbekova,2440.0
0,Ramon Jr. Manon-og,2437.0
1,Santiago Guevara,2270.0
0,winniethepooh04,2329.0
3,Jacob Flynn,2583.0
2,John Bartholomew,2868.0
2,Regita Desyari Putri,2298.0
2,Vasilii Titarov,2544.0
3,BikingBrian,2306.0
2,Dan Herman,2442.0
2,Evgenios Ioannidis,2850.0
0,Jarmo Hartikainen,2222.0
3,Olexiy Bilych,2780.0
3,Remy Rushbrooke,2145.0
2,Dariusz Bieliński,2401.0
1,Dragomirescu Robin,2675.0
3,Sebastien Maze,2801.0
2,Thore Perske,2592.0
3,Валерий Свиридов,2933.0
0,Alexey Chos,2572.0
0,Alkhoori Eisa Mohmood,2607.0
0,Bilel Bellahcene,2460.0
0,Brahian Diaz Herquinio,2466.0
2,Cherry Ann Mejia,2250.0
2,Cumali Unver,2373.0
0,Daouda Ethmane,2166.0
0,Diego Flores Quillas,2677.0
0,Eric Hon,2423.0
0,Gabriel Lenoir,2324.0
0,Hasan Atis,2564.0
0,Héctor Elissalt Cardenas,2349.0
0,Jorge Soto Vega,2447.0
0,Kerry Stead,2078.0
0,Korun Gulamirian,2137.0
0,Md Jamal Uddin,2033.0
0,Nasrin Babayeva,2200.0
0,Nicolas Cogan,2429.0
0,Phuong Hanh Luong,2536.0
1,Renzo Jhonathan Rengifo Blancas,2518.0
2,Serafin Moral Garcia,2670.0
0,Victor Bologan,2854.0
0,barte bongo,2309.0
0,zbigniew wieczorek,2310.0
2,Alberto Barp,2711.0
0,Alexander Gelman,2763.0
0,Alvar Alonso Rosell,2899.0
0,Ana Kuchava,2304.0
0,Anatoliy Emeliantsev,2371.0
0,Andrew Green,2313.0
0,Andrey Gorovets,2877.0
0,Anysia Thomas,2208.0
0,Aurelio Vila Dupla,2167.0
0,Ben Johnson,2148.0
0,Bojan Todorovic,2456.0
2,Daniel Gormally,2792.0
0,Daniel Marcolino,2112.0
0,Diego Berardino,2659.0
0,Dmitriy Bocharov,2838.0
0,Dmitry Frolyanov,2670.0
0,DrMamaliga,2477.0
0,Eduard Kanter,2524.0
0,Eesha Karavade,2294.0
0,Egor Bykov,2704.0
0,Erzhan Zhakshylykov,2727.0
0,Farid Mustafayev,2779.0
0,Flávio Bezerra,2260.0
0,Gara Balajaev,2189.0
0,Gisela Roque Sola,2137.0
2,Gloomy_Wanderer,2751.0
0,Igor Lutz,2155.0
0,Jeffery Xiong,3117.0
0,John Merriman,2445.0
0,Johnathan Bakalchuk,2708.0
0,Joseph Zeltsan,2641.0
0,Kaspar Kappeler,2300.0
0,Kim Yew Chan,2573.0
2,Konstantin Begunov,2576.0
0,Lamine Brahami,2470.0
0,Looi Xin Hao,2406.0
0,Luis Roque,2313.0
0,Margarita Fakhretdinova,2445.0
0,Matthias Mattenberger,2655.0
0,Michal Redzisz,2471.0
2,Mykhaylo Kepeshchuk,2642.0
0,Nate Solon,2603.0
0,Nicodim_Cosmin Stepanencu,2600.0
2,Nils Grandelius,3101.0
2,Oleksandr Matlak,2601.0
0,Oleksandr Yevchenko,2386.0
0,Olga Badelka,2534.0
0,Olga Karavaeva,2260.0
0,Padmini Rout,2626.0
0,Paul Makarov,2402.0
0,Pavel Skatchkov,2726.0
2,Pavel Smirnov,2743.0
0,Raahul V S,2703.0
0,Robinson Perez,2396.0
0,SamuelGhimpu2003,2679.0
0,Sethuraman S.P,2916.0
0,Shaashwath Sivakumar,2614.0
0,Tiago Cunha Navarro,2491.0
2,Vantika Agrawal,2608.0
2,Viktor Romanchuk,2541.0
0,Vladimir Belous,2913.0
0,Wiktoria Śmietańska,2518.0
0,William Olsson,2608.0
0,Yidong Chen,2569.0
0,Zarina Shafigullina,2446.0
0,Zeinep Sultanbek,2525.0
0,Zoran Velickovic,2426.0
0,Zozek Salah Mohammed Mohammed,2434.0
2,Zviad Izoria,2911.0
2,anon481216,2486.0
0,buddika amarasinghe,2325.0
0,Андрей Хромкин,2406.0
0,Димитрий Король,2564.0
3,Havard Haug,2960.0
3,Sondre Melaa,2722.0
4,Alejandro Castellanos Gómez,2525.0
4,Alejandro Domingo Nunez,2632.0
4,Ali Farahat,2616.0
4,Cedric Chassard,2303.0
4,Diego Adla,2693.0
4,Gil Popilski,2619.0
4,Henning Holinka,2699.0
4,Luca Moroni Jr,2875.0
4,Maxim Matlakov,3035.0
4,Patryk Cieslak,3001.0
4,Paulo Jodorcovsky Werjivker,2459.0
4,Ryan Amburgy,2843.0
4,Shaaketh Sivakumar,2930.0
4,Timur Yonal,2478.0
4,Yaroslav Demchenko,2544.0
4,Yudel Romero Arzuaga,2500.0
4,Аrtеm Odеgоv,2906.0
0,Akylbek2021,2503.0
0,Andreas Mende,2206.0
0,Ioan Rees,2604.0
0,Ivan Krylov,2649.0
2,Leonid Guerb,2191.0
0,Mark van der Werf,2435.0
2,Mike Hehir,2176.0
2,Nicolas Brunner,2587.0
0,Nikolaos Skiadopoulos,2031.0
2,PAULO CÉSAR COSTA,2322.0
2,Patrick Perry,2254.0
2,Raja Rithvik R,2919.0
2,Rebeca Garcia Hernandez,2173.0
0,Roman Tomaszewski,2218.0
0,Susanna Gaboyan,2286.0
0,Suvrajit Saha,2248.0
0,Tatiana Bogumil,1940.0
0,Torben Søraas,2406.0
2,Vasil Trickov,2446.0
0,Zahar Efimenko,2764.0
0,Andrei-Mihai Bonte,2399.0
2,David Blanco Diez,2413.0
0,Han Schut,2314.0
0,Jorge Carlos Antonio,2045.0
1,Ratko Novak,2660.0
2,Serban Cristian,2644.0
0,Alejandro González Vega,2341.0
0,Alexei Kornev,2828.0
0,Christian Gian Karlo Arca,2868.0
0,Daniel Gutiérrez Olivares,2501.0
0,Diana Mirza,1971.0
0,Gustavo Horokoski De Souza,2241.0
0,Jonathan Blackburn,2429.0
0,Juan David Lopez Perdomo,2213.0
0,Marc Lonoff,2233.0
0,Maria Fominykh,2372.0
0,Martin Chlpík,2306.0
0,Michal Provaznik,2278.0
0,Nikita Filindash,2375.0
0,Paul Rohwer,2401.0
0,Pavel Chernomordik,2503.0
0,Ramiro Corona Monraz,1779.0
0,Tarini Goyal,2363.0
0,Vladimír Bochnička,2491.0
0,Yilin Li,2255.0
1,Gulrukhbegim Tokhirjonova,2880.0
2,Vo Quoc Bao Tran,2711.0
4,Andreas Skotheim,2640.0
4,Anthony Atanasov,2812.0
4,Daniil Manelyuk,2766.0
4,Diogo Duarte Guimaraes,2412.0
4,Eelke De Boer,2713.0
1,Ian Dzhumagaliev,2890.0
4,Lazaro Lorenzo De La Riva,2535.0
4,Martin Holten Fiskaaen,2590.0
4,Matei-Valeriu Mogirzan,2587.0
4,Maxim Omariev,2603.0
4,Oskar Wieczorek,2911.0
4,Todd Andrews,2568.0
4,William Alfaro Caracas,2408.0
0,Anatoly Moskvin,2706.0
1,Ayan Allahverdiyeva,2470.0
0,Evandro Amorim Barbosa,2797.0
0,Lucas DI NICOLANTONIO,2603.0
1,Robert L. Hess,2876.0
1,Robert Ramirez,2497.0
0,Timur Gareyev,2773.0
0,Vitaliy Bernadskiy,2888.0
4,Alan Pichot,3007.0
1,Arash Tahbaz,2979.0
4,Carlos Daniel Albornoz Cabrera,2819.0
1,Casper Liu,2744.0
1,David Howell,3014.0
1,Dawid Janaszak,2719.0
4,Jakub Kosakowski,2970.0
1,Jan Kokoszczynski,2759.0
2,Jose Martinez,3072.0
1,José Carlos Ibarra Jerez,3057.0
4,Kaivalya Sandip Nagare,2827.0
4,Lenin Guerra Tulcan,2518.0
1,Mahel Boyer,2922.0
1,Marat Denishev,2855.0
1,Raphael Mayaud,2453.0
4,Rasmus Svane,3077.0
4,Roberto Junio Brito Molina,2904.0
4,Theo Bressy,2610.0
4,Vugar Rasulov,3148.0
1,Yasin Emrah Yagiz,2386.0
4,Yoav Milikow,2756.0
1,Shyam Gandhi,2272.0
2,Alexander Grischuk,3134.0
2,Alvaro Rodriguez,2503.0
2,Andres Carrasco Miranda,2476.0
2,Anton Karpenko,2656.0
2,Ari Kiremitciyan,2603.0
0,Artemy Gogolev,2696.0
1,Colombiano07,2529.0
2,Danila Bilan,2700.0
2,Denis Kovalev,2775.0
2,Diego Carbone,2632.0
0,Dmitry Gordievsky,2957.0
0,Gerardo Antonio Gracia Alvarez,2461.0
2,Grigoriy Sharankov,2508.0
0,Grzegorz Nasuta,2758.0
2,Igor Gulkov,2461.0
2,Itgelt Khuyagtsogt,2824.0
2,Jenny Astrid Chirivi Castiblanco,2251.0
2,Leinier Dominguez Perez,3011.0
2,Levon Aronian,3115.0
2,Magnus Carlsen,3309.0
0,Marc Morgunov,2429.0
0,Mariano Ortega Amarelle,2479.0
2,Nhat Minh To,2804.0
2,Samvel Ter-Sahakyan,3031.0
2,Sanan Sjugirov,3121.0
0,Sergei Zhigalko,3089.0
2,Vladislav Artemiev,3071.0
2,Piero Mazzilli,2350.0
0,Alexey Kislinsky,2687.0
0,Axel Bachmann,2939.0
0,Georgi Orlov,2576.0
0,Henrique Barbosa Veloso,2178.0
0,Ivan Mezentsev,2482.0
0,Kemal Bashirov,2657.0
0,Michel Bifulco,2364.0
0,Nikita Fedotov,2565.0
2,Svetlana Vifleemskaia,2364.0
0,x-3704738925,2743.0
4,"Yang, Kaiqi",2604.0
1,Ortik Nigmatov,2832.0
2,ZAHAR HILKEVICH,2615.0
1,Blaz Bratovic,2482.0
1,Ivan Kochiev,2723.0
0,Sergio Hernández Leon,2503.0
0,Sofia Pogorelskikh,2299.0
4,Augustinas Bazilius,2536.0
4,Bence Pribelszky,2459.0
4,Duc Minh Lai,2731.0
4,Eduardo Muzzi,1958.0
4,Franciszek Sernecki,2501.0
4,Franco Manteiga,2189.0
4,Martyna Starosta,2477.0
2,Alexandr Kostiukov,2321.0
2,Alexey Kolmagorov,2536.0
2,Anastassia Sinitsina,2399.0
0,Assel Serikbay,2269.0
2,Batuhan Özen,2504.0
2,David Martinez,2566.0
2,Jose Esteban Marin Masis,2244.0
2,Matias Jaque,2534.0
2,Mamikon Gharibyan,2947.0
0,Kiborg95,2839.0
3,Alekhine Nouri,2832.0
0,Hanna Wesołowska,2344.0
2,Kevin Joel Cori Quispe,2676.0
2,Savitha Shri B,2736.0
2,Aleksandras Jegorovas,2603.0
2,Nad Titus Petre,2610.0
2,Petro Golubka,2750.0
2,champ2005,3057.0
0,Aljoscha Feuerstack,2778.0
2,Ariel Nicolas Tokman,2704.0
2,Aswath S,2811.0
0,Jan Marn,2593.0
2,Karthik Rajaa,2713.0
1,Marco Cattaneo,2659.0
0,Neven Hercegovac,2510.0
2,Papp Levente,2683.0
2,Piotr Piesik,2765.0
2,Praggnanandhaa Rameshbabu,3189.0
2,Robert Hungaski,2679.0
0,Sven Tica,2742.0
2,Vladimir Hamitevici,2888.0
0,Guadalupe Montano Vicente,2242.0
1,Alexey Zhuravlev,2600.0
1,Dachey Lin,2884.0
1,HRVOJE FAJDETIĆ,2444.0
1,Raven Sturt,2796.0
2,Hugo Guillemette,2364.0
2,Dmitry Kryakvin,2946.0
4,Aleksandr Shimanov,3053.0
4,Bryan Enming Lin,2839.0
4,Tejas Rama,2588.0
2,Etienne Bacrot,3005.0
4,Igor Wilk,2633.0
4,Zarina Nurgaliyeva,2771.0
4,Gabor Nagy,3001.0
4,Barbara Skuhala,2377.0
1,Ewa Barwinska,2412.0
0,Leandro Formes De Arruda,2401.0
2,Zurab Tqebuchava,2246.0
2,Sean Senft,2537.0
2,Илья Дерябин,2632.0
1,Antonio Arencibia,2510.0
2,Devindya Oshini Gunawardhana,2532.0
4,Ediz Gürel,3250.0
4,Kirill Kuderinov,2669.0
1,Raset Ziatdinov,2655.0
3,Rustem Gorbenko,2414.0
1,Zsolt Korpics,2483.0
2,Davis Zong,2544.0
3,Christian Almeida do Nascimento,2635.0
0,Marcelo Villalba,2578.0
1,Paweł Kowalczyk,2739.0
3,Evan Ai,2492.0
2,Victor Mikhalevski,2763.0
1,Cem Kaan Gokerkan,2901.0
2,Vladimir Damjanovic,2659.0
2,Dmitry Sumaneev,2556.0
0,Joy Romany,2122.0
1,Rafał Tymrakiewicz,2471.0
0,Alexandra Zherebtsova,2502.0
1,Marcelo Jorquera,2351.0
0,Heinz Georg,2335.0
1,Thomas Rendle,2760.0
1,Volodymyr Onyshchuk,2964.0
4,Srinath Narayanan,2844.0
2,Vsevolod Ovchinnikov,2698.0
2,Alexey Kovalchuk,2674.0
2,Evgeny Degtiarev,2392.0
2,ChessyInstinct,2341.0
0,Giovanni B Tavares Da Silva,2344.0
0,Pavel Politov,2349.0
1,Anatole Vlachos,2708.0
0,Ilya Khakhinov,2327.0
2,Roman Jiganchine,2395.0
2,Burak Firat,2814.0
2,Samuel Malka,2671.0
1,Arian Baradaran Tamadon,2659.0
1,Dina Belenkaya,2551.0
1,Dmitry Minko,2629.0
1,Gabriel Voiteanu,2291.0
1,Gaioz Nigalidze,2815.0
1,Ilja Sirosh,2584.0
1,Julio Antonio Hernando Rodrigo,2593.0
1,Kerem Tinmaz,2481.0
1,Sayed Javad Alavi,2878.0
1,Vladimir Dobrov,2899.0
1,Wesley So,3224.0
1,Alexey Slavin,2392.0
2,Armin Kekic,2360.0
0,Fernando López Gracia,2417.0
1,x-0147207515,2436.0
4,Radosław Dzierżak,2402.0
0,Roberto De Abreu,2123.0
2,Michael Buscar,2463.0
1,K Priyanka,2344.0
1,Tyler Tanaka,2696.0
2,Andrey Marcelo Souza Neves,2179.0
0,Grzegorz Toczek,2513.0
1,Jose Javier Gonzalez Castillo,2640.0
2,Daniel Yedidia,2588.0
2,Kazybek Nogerbek,3083.0
2,Jonas Eilenberg,2639.0
4,Evgeny Postny,2800.0
4,Matthias Bluebaum,3095.0
4,Mykola Korchynskyi,2922.0
4,Nikita Shandrygin,2774.0
4,Oleg Papayan,2628.0
4,Orest Vovk,2622.0
4,Sahib Singh,2727.0
4,Tanitoluwa Adewumi,2979.0
4,Володимир Михальський,2606.0
1,Evgenij Shuvalov,2810.0
1,Mikhail Yashmetov,2667.0
1,Евгений Бурмакин,2471.0
2,Daniel Cremisi,2635.0
2,Nino Batsiashvili,2549.0
1,Lev Zverev,2776.0
2,Nasyrova Ekaterina,2381.0
2,Tarasova Viktoriya,2403.0
1,AradNazari,2905.0
1,Giovanni Marchesich,2435.0
1,Ivan Kalajzic,2455.0
1,Jan-Krzysztof Duda,3178.0
1,Mahdi Gholami Orimi,2962.0
2,Phileas Mathieu,2701.0
1,Miguel Munoz,2777.0
4,Bojan Maksimović,3049.0
4,Bryan Xie,2594.0
4,Dávid Haszon De,2423.0
4,Emin Ohanyan,3028.0
